path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_46_3158274.png,[ 0.39896907 -0.12268041],[-0.19175258  0.9814433 ],[-0.20721649 -0.85876289],[-1.71958763  1.26907216],[-1.39948454 -0.53865979],[-3.0371134   1.38350515],[-1.41804124  0.40309278],[-1.77525773  1.0943299 ],[-2.02731959  0.19896907],[0. 0.]
_46_3238316.png,[0.42675159 0.05095541],[-0.3477707   0.93757962],[-0.07898089 -0.98853503],[-2.00509554  0.74267516],[-1.32738854 -1.03312102],[-3.36942675  0.34394904],[-1.48789809 -0.1388535 ],[-1.94012739  0.52356688],[-1.99872611 -0.43566879],[0. 0.]
_46_3933015.png,[ 0.39779006 -0.05801105],[-0.10497238  0.99447514],[-0.29281768 -0.93646409],[-1.79558011  1.1160221 ],[-1.53867403 -0.76519337],[-3.05524862  1.04972376],[-1.48342541  0.18508287],[-1.8121547   0.93093923],[-1.97237569 -0.02486188],[0. 0.]
_46_4070832.png,[ 0.42352941 -0.09411765],[0. 1.],[-0.42352941 -0.90588235],[-1.57647059  1.40588235],[-1.67058824 -0.51764706],[-3.02058824  1.53235294],[-1.49117647  0.41470588],[-1.65588235  1.17352941],[-2.02647059  0.25588235],[0. 0.]
_46_4096365.png,[-0.35257215 -0.19698871],[ 0.69636136 -0.71769134],[-0.34378921  0.91468005],[ 1.73525721 -0.08030113],[0.98745295 1.69761606],[1.28481807 0.76411543],[2.38519448 2.18318695],[1.69385194 0.82183187],[1.07653701 1.54454203],[0. 0.]
_46_4136855.png,[ 0.0796807  -0.38650218],[0.92002903 0.36240929],[-0.99970972  0.02409289],[0.53555878 1.45137881],[-1.38026125  1.4383164 ],[-0.36879536  1.38998549],[-1.50827286  2.81335269],[-0.25297533  2.0030479 ],[-1.15994194  1.72481858],[0. 0.]
_46_4469184.png,[-0.13506139 -0.32332879],[ 0.98908595 -0.1473397 ],[-0.85402456  0.47066849],[1.33151432 0.97544338],[-0.41882674  1.84583902],[0.43519782 1.37517053],[0.26875853 3.12824011],[0.72032742 1.72442019],[-0.19781719  1.82946794],[0. 0.]
_46_4558235.png,[-0.3375816  -0.23282561],[ 0.650917   -0.71681691],[-0.31333541  0.94964252],[1.67718371 0.06419024],[0.98756606 1.85514454],[1.23469071 0.98414672],[2.37426173 2.56014921],[1.78722412 1.04616102],[1.10879702 1.76748523],[0. 0.]
_46_5039823.png,[-0.39184364 -0.14508551],[ 0.53956023 -0.841947  ],[-0.14771659  0.98703251],[ 1.72185679 -0.22289043],[1.29392971 1.65175719],[1.42416839 0.68990791],[2.8370607  2.07348243],[1.99191881 0.6137944 ],[1.45123097 1.42510806],[0. 0.]
_46_6408738.png,[ 0.31156091 -0.27753632],[0.56823544 0.75288712],[-0.87979635 -0.4753508 ],[-0.3176456   1.52887123],[-1.92847386  0.53532845],[-1.14317646  0.97528871],[-2.85570595  1.61120079],[-1.27430771  1.49385322],[-1.80740097  0.73835838],[0. 0.]
_46_648956.png,[ 0.00121277 -0.36450613],[0.94717693 0.32071149],[-0.9483897   0.04379464],[0.90432556 1.8665948 ],[-0.90028298  1.2517181 ],[0.63185555 3.09230562],[0.0618515  1.41018731],[0.65247271 1.89570139],[-0.2862148   2.02344697],[0. 0.]
_46_6520026.png,[-0.28231798 -0.37444279],[ 0.85438336 -0.44576523],[-0.57206538  0.82020802],[1.56315007 0.66270431],[0.38187221 2.14858841],[0.90341753 1.39821694],[1.45319465 3.28528975],[1.40713224 1.61367013],[0.65824666 2.17830609],[0. 0.]
_46_7069051.png,[-0.1599014  -0.47230896],[ 0.99967132 -0.02563681],[-0.83976993  0.49794577],[1.48331964 1.6989318 ],[-0.32210353  1.8759244 ],[1.85012325 3.3096138 ],[0.5978636  1.63336072],[1.40690222 1.73837305],[0.48890715 2.1347576 ],[0. 0.]
_46_8793080.png,[ 0.26365055 -0.39781591],[0.68642746 0.70982839],[-0.950078   -0.31201248],[-0.07956318  1.74726989],[-1.84399376  1.024961  ],[-0.95943838  1.24648986],[-2.58190328  2.38689548],[-0.92979719  1.81123245],[-1.6224649   1.14040562],[0. 0.]
_46_904944.png,[ 0.02474567 -0.41380258],[0.96178169 0.25020621],[-0.98652736  0.16359637],[0.74443222 1.46810558],[-1.21295023  1.69989002],[-0.20786362  1.47594171],[-1.12675282  3.17514435],[-0.02144625  2.02529557],[-0.89455595  1.70896343],[0. 0.]
_46_9630682.png,[ 0.004158   -0.48648649],[0.94594595 0.32432432],[-0.95010395  0.16216216],[0.83991684 2.11434511],[-0.88149688  1.5966736 ],[0.65280665 3.6985447 ],[0.06652807 1.67775468],[0.67775468 1.93347193],[-0.26403326  2.04573805],[0. 0.]
_46_9754146.png,[-0.12358134 -0.33291299],[ 0.99773014 -0.06733922],[-0.8741488   0.40025221],[1.58184111 1.26128625],[-0.36759142  1.42812106],[1.85725095 2.43177806],[0.60428752 1.26052963],[1.24741488 1.33997478],[0.45523329 1.83858764],[0. 0.]
_46_9927636.png,[-0.05944461 -0.41321955],[0.9927683  0.12004628],[-0.93332369  0.29317327],[1.18542089 1.72201331],[-0.60876482  1.50549609],[1.20885161 3.13306335],[0.29592132 1.4877061 ],[0.93766271 1.63479896],[0.08981776 1.90902517],[0. 0.]
_48_1904022.png,[ 0.49781722 -0.16907089],[0.4975325  0.26539812],[-0.99534972 -0.09632723],[0.62252064 1.533501  ],[-2.09689665  0.86428775],[-0.02804404  1.29519787],[-1.00816172  1.4547784 ],[-0.58864003  1.76468634],[-1.42996109  1.62062257],[0. 0.]
_48_2872073.png,[0.35831641 0.36043936],[-0.07310319  0.59802474],[-0.28521322 -0.95846409],[-1.06581133  1.28142884],[-1.48947757 -1.62774598],[-1.14943696  0.50719956],[-1.56368839 -0.43732693],[-1.56258076 -0.02972125],[-1.6744508  -0.69789551],[0. 0.]
_48_3255502.png,[ 0.19450843 -0.47019257],[ 0.48475076 -0.26370589],[-0.67925919  0.73389846],[1.51179397 0.15410486],[-0.74739703  2.05256611],[0.93559385 0.71703676],[0.42462913 1.42923616],[0.98410578 1.89583525],[0.28089008 2.26983323],[0. 0.]
_48_3298031.png,[-0.45632582  0.15181976],[ 0.84714038 -0.53136915],[-0.39081456  0.37954939],[ 2.2660312 -0.3847487],[0.06932409 1.33622184],[1.52980936 0.48457539],[0.65970537 0.81707106],[1.82227036 0.21551127],[1.20459272 0.6397747 ],[0. 0.]
_48_3373806.png,[ 0.24098524 -0.44646622],[ 0.49262177 -0.23310773],[-0.73360701  0.67957395],[1.44574503 0.54526795],[-0.7480861   2.17324975],[0.88688561 0.95634084],[0.30106513 1.66598247],[0.66037945 1.90913125],[0.07172972 2.42788195],[0. 0.]
_48_3626960.png,[ 0.50021997 -0.06379234],[0.44346678 0.39463264],[-0.94368676 -0.3308403 ],[0.29784426 1.62516498],[-2.13902332  0.31676199],[-0.30092389  1.26792785],[-1.26924769  1.08183018],[-0.97448306  1.60008799],[-1.72151342  1.23889133],[0. 0.]
_48_3875735.png,[0.36925638 0.3600444 ],[0.02297447 0.55982242],[-0.39223085 -0.91986681],[-0.9099889  1.2826859],[-1.67147614 -1.49722531],[-1.16703663  0.57713651],[-1.5982242  -0.27025527],[-1.64750277 -0.19567148],[-1.88557159 -0.80832408],[0. 0.]
_48_392695.png,[-0.50786295 -0.10150357],[ 0.98807    -0.15400542],[-0.48020705  0.255509  ],[2.04668474 0.69356667],[-0.5167365   1.42031057],[1.07769288 1.27567168],[0.16978063 1.28262263],[1.40897215 1.46127681],[0.64007888 1.62647276],[0. 0.]
_48_4217293.png,[-0.48948696  0.07737595],[ 0.85712165 -0.51511404],[-0.36763469  0.43773809],[ 2.17508534 -0.02666601],[-0.01113145  1.56513135],[1.42363825 0.81680107],[0.63286004 1.12373225],[2.07668332 0.32909514],[1.51625192 0.83490823],[0. 0.]
_48_5165738.png,[ 0.26090258 -0.4636739 ],[ 0.52042898 -0.16044227],[-0.78133156  0.62411617],[1.40335975 0.73458928],[-0.88326294  2.08318702],[0.82608077 1.02443886],[0.22944052 1.75902814],[0.80301808 2.0836141 ],[-0.00830447  2.45546434],[0. 0.]
_48_6721176.png,[ 0.29737261 -0.38893312],[ 0.54339172 -0.15246815],[-0.84076433  0.54140127],[1.44745223 0.59633758],[-1.1763535   1.87539809],[0.73805732 0.9593949 ],[0.04179936 1.51711783],[0.47531847 1.9410828 ],[-0.29498408  2.32205414],[0. 0.]
_48_6988101.png,[ 0.45569493 -0.24957351],[0.53938786 0.15052684],[-0.99508279  0.09904666],[0.91781234 1.34450577],[-1.82854992  1.31063723],[0.19302559 1.3166583 ],[-0.64540893  1.57104867],[-0.19036628  2.16547918],[-1.06583041  2.10255896],[0. 0.]
_48_7005619.png,[0.35569823 0.39197432],[0.10048154 0.49791332],[-0.45617978 -0.88988764],[-0.87319422  1.11717496],[-1.89695024 -1.53226324],[-1.16019262  0.41797753],[-1.60032103 -0.30337079],[-1.69373997 -0.38426966],[-1.97303371 -1.17399679],[0. 0.]
_48_7529232.png,[-0.46112601  0.20710456],[ 0.73726542 -0.67560322],[-0.27613941  0.46849866],[ 2.18297587 -0.65449062],[0.2597185  1.36427614],[1.58880697 0.38907507],[0.81970509 0.87567024],[2.105563   0.27144772],[1.52647453 0.87164879],[0. 0.]
_48_7641670.png,[-0.42353573  0.23567974],[ 0.62590005 -0.77990328],[-0.20236432  0.54422354],[ 2.0660935  -1.03170339],[0.54207415 1.33347663],[1.60505105 0.09188608],[0.90623321 0.71977431],[ 1.97469103 -0.25615261],[1.55104782 0.38608275],[0. 0.]
_48_8111569.png,[ 0.26336634 -0.43366337],[ 0.48316832 -0.23168317],[-0.74653465  0.66534653],[1.48415842 0.45841584],[-0.92673267  2.06732673],[0.81188119 0.88118812],[0.17524752 1.64752475],[0.46633663 1.53663366],[-0.1009901   2.10990099],[0. 0.]
_48_8247448.png,[-0.50524046 -0.0885055 ],[ 0.99301272 -0.11800733],[-0.48777227  0.20651283],[1.99995687 0.88816045],[-0.5949105   1.39706707],[0.96583998 1.42307526],[0.12930774 1.2949752 ],[1.39749838 1.71330602],[0.62126375 1.93689886],[0. 0.]
_48_8888199.png,[0.47230977 0.1247186 ],[0.35119316 0.44259343],[-0.82350293 -0.56731202],[-0.04367402  1.49752364],[-2.14092751 -0.332733  ],[-0.56956326  1.04502476],[-1.4574516   0.61323728],[-1.32913102  0.98649257],[-1.95497524  0.56956326],[0. 0.]
_48_9600576.png,[-0.39199296 -0.32204136],[0.94368676 0.3308403 ],[-0.5516938  -0.00879894],[1.6775187  1.51957765],[-1.13066432  0.89265288],[0.43598768 1.56357237],[-0.46238451  1.09150902],[0.7008359  1.75758909],[0.00483942 1.59656841],[0. 0.]
_48_9692309.png,[ 0.1827051  -0.48292683],[ 0.46607539 -0.27804878],[-0.64878049  0.76097561],[1.5383592  0.31796009],[-0.58891353  2.11796009],[0.96097561 0.79423503],[0.4940133  1.55521064],[1.07405765 1.81197339],[0.4075388  2.41330377],[0. 0.]
_49_1396259.png,[-0.44074622 -0.52073796],[0.80662926 0.59105772],[-0.36588304 -0.07031976],[0.27546209 2.15802155],[-0.67452587  0.47685265],[-0.44229512  2.20097752],[-0.69559082 -0.30781675],[0.10405122 3.36120194],[-0.7612639   2.89291984],[0. 0.]
_49_2189303.png,[0.69069404 1.36844454],[-0.22651194 -0.48270475],[-0.4641821  -0.88573979],[-1.29000223  0.54061593],[-2.43517072  0.10711895],[0.24615041 1.06248605],[-0.32024102  1.38652087],[-5.03816112 -4.46752957],[-5.05958491 -4.55456371],[0. 0.]
_49_2410943.png,[0.57733564 0.21124567],[0.366609   0.11885813],[-0.94394464 -0.33010381],[0.27214533 1.00847751],[-1.32750865  0.59532872],[0.77249135 0.89532872],[-0.35432526  0.36435986],[-1.28131488  0.4899654 ],[-1.94100346  0.20813149],[0. 0.]
_49_2511415.png,[ 1.16271116 -0.4909317 ],[-0.83614882 -0.45424396],[-0.32656234  0.94517567],[0.07886828 0.35630635],[0.75510416 1.93698829],[ 1.14809825 -0.14302   ],[1.65177739 0.24810861],[-4.87273293  2.45932221],[-4.61436418  3.13773448],[0. 0.]
_49_4201482.png,[0.64799795 0.09852301],[0.2474174  0.34670879],[-0.89541535 -0.44523179],[0.43169982 0.93362076],[-1.40779476  0.96461197],[0.83215231 0.34312303],[-0.36625971  0.98779134],[-1.8890549   1.55626227],[-2.52565525  0.9235038 ],[0. 0.]
_49_4391934.png,[ 0.59347792 -0.00284945],[0.39031186 0.18217508],[-0.98378977 -0.17932563],[0.43523825 1.3726769 ],[-0.88985278  1.21899636],[0.74050974 0.62061105],[0.04030394 0.11663764],[-0.62485357  2.41244262],[-1.58018047  2.1057464 ],[0. 0.]
_49_4406058.png,[-0.52555028 -0.45001454],[0.76718705 0.64142345],[-0.24163677 -0.1914089 ],[0.11485504 2.07131775],[-0.88204208  0.2872588 ],[-0.53136818  1.770096  ],[-1.01265393 -0.27125958],[0.71118976 2.50998739],[0.01667798 2.03568312],[0. 0.]
_49_4482853.png,[-0.36954128 -1.27486239],[-0.2946789   0.95559633],[0.66422018 0.31926606],[-1.6653211   1.32440367],[0.04330275 0.34899083],[-1.92513761 -0.76954128],[-1.33394495 -1.42018349],[2.77688073 8.11706422],[3.36587156 7.75376147],[0. 0.]
_49_4563790.png,[-0.59704288  0.86653524],[ 0.52666338 -0.85007393],[ 0.0703795  -0.01646131],[2.20867422 0.39517003],[0.79132578 0.60482997],[0.34361755 1.33139478],[-0.59379004  1.239724  ],[ 4.73997043 -2.65066535],[ 4.31858058 -1.63193691],[0. 0.]
_49_478786.png,[-0.90867038  0.31749703],[-0.07620179 -0.49077952],[0.98487216 0.17328249],[-0.20653873 -0.90692005],[0.82659249 0.34994061],[-0.25529787  0.46977558],[-0.01000188  1.20547603],[ 1.2106645  -5.14033881],[ 1.91635932 -4.76920673],[0. 0.]
_49_5388001.png,[ 0.64070942 -0.66454939],[0.24017323 0.19121468],[-0.88088266  0.47333471],[0.96143535 1.24149309],[-0.44273046  2.76704475],[ 0.88917303 -0.15091771],[0.0725098  3.55128893],[0.38135698 3.83118169],[-0.58094452  4.03361518],[0. 0.]
_49_5455126.png,[1.15646757 0.07273727],[-0.1747893   0.11780872],[-0.98167827 -0.19054599],[-0.35122756  1.05276658],[-1.13503115  0.80432393],[0.95859289 0.63063393],[0.58977647 0.56632466],[-4.20153903  0.59600586],[-4.54012459  0.21729571],[0. 0.]
_49_5459849.png,[ 0.5740326  -0.21949623],[0.41762861 0.09062403],[-0.99166121  0.1288722 ],[0.80496882 0.89497261],[-0.58436994  1.51428276],[0.79122015 0.1370387 ],[0.01292168 0.38151683],[-0.15733434  2.38665105],[-1.15054616  2.30974122],[0. 0.]
_49_5548218.png,[ 0.5081778  -0.50571053],[ 0.33065383 -0.03868041],[-0.83883163  0.54439094],[ 1.0961439  -0.18635839],[0.15026463 1.21867165],[ 0.7816865  -0.44852561],[-0.10748538 -0.18528393],[0.76139122 3.14958813],[-0.31127383  3.52636396],[0. 0.]
_49_7154188.png,[0.53953509 0.11444547],[0.41135887 0.19507136],[-0.95089396 -0.30951683],[0.20242148 1.33019187],[-1.20000902  1.07884472],[0.05300656 1.09014046],[-0.16993214  0.13169346],[-0.8520055   2.15809528],[-1.77298041  1.78120984],[0. 0.]
_49_7397305.png,[ 0.45507117 -0.74377224],[0.36699288 0.17437722],[-0.82206406  0.56939502],[1.37455516 0.77357651],[0.69661922 1.45418149],[ 0.89145907 -0.62233096],[ 0.61654804 -0.30204626],[0.64991103 3.9297153 ],[-0.50711744  4.1272242 ],[0. 0.]
_49_7821551.png,[ 0.63150857 -1.00518178],[0.07363142 0.29611366],[-0.70513999  0.70906812],[1.50179691 0.44479733],[1.45892186 1.4131216 ],[ 0.92461346 -0.80033431],[ 1.00459674 -0.53656498],[0.39933138 5.15077309],[-0.51007104  5.32101964],[0. 0.]
_49_8809071.png,[ 0.56450795 -0.42128847],[ 0.33775786 -0.00989178],[-0.90226581  0.43118025],[0.87521136 0.50828542],[-0.0984951   2.38899222],[1.01369631 0.2368955 ],[0.58150152 3.09485966],[0.52950626 3.30664525],[-0.52713899  3.5861515 ],[0. 0.]
_49_9208034.png,[ 0.67230629 -0.1272001 ],[0.31671754 0.27495616],[-0.98902384 -0.14775606],[0.62914854 0.91530818],[-1.7311814   0.84282652],[0.87494317 0.14499578],[-0.93437033  1.19344678],[-1.41514581  2.35773203],[-2.28706891  1.86438917],[0. 0.]
_49_9646252.png,[ 0.57716961 -1.13777458],[-0.078574    0.27093986],[-0.49859561  0.86683471],[0.73554195 0.15297083],[1.25408714 2.67655744],[ 0.67569319 -1.01829312],[2.05675189 2.1828592 ],[1.61382787 5.02729564],[1.06978754 5.4596327 ],[0. 0.]
_50_1626818.png,[-0.11708192 -0.51827786],[ 0.52740682 -0.39366155],[-0.4103249   0.91193941],[1.74989037 0.10157465],[0.49117002 1.81773969],[0.69364162 0.49132948],[0.52142715 0.78313733],[1.59716962 0.87701814],[1.04500698 1.66262707],[0. 0.]
_50_2160824.png,[ 0.00218898 -0.56402773],[0.54396206 0.83910981],[-0.54615104 -0.27508209],[-0.25465159  1.94855892],[-1.67457132  0.48121124],[-0.34914265  0.96242247],[-0.61327982  0.68843488],[-0.78219628  1.87924115],[-1.47063116  1.26596133],[0. 0.]
_50_249724.png,[-0.20665434 -0.54602588],[ 0.44953789 -0.42402957],[-0.24288355  0.97005545],[1.76561922 0.01219963],[0.84621072 1.80295749],[0.85582255 0.50277264],[0.68946396 0.85212569],[1.45508318 0.86432532],[1.08687616 1.51756007],[0. 0.]
_50_2991861.png,[ 0.39336283 -0.39955752],[-0.1500885   0.98867257],[-0.24327434 -0.58911504],[-1.69283186  1.36752212],[-1.58371681 -1.01575221],[-0.96911504  0.40327434],[-1.04106195  0.0440708 ],[-1.99362832  1.41557522],[-2.34566372  0.45504425],[0. 0.]
_50_3348469.png,[ 0.28165645 -0.409852  ],[0.63193302 0.00321423],[-0.91358948  0.40663776],[1.25377485 1.16482284],[-0.86582449  1.6902377 ],[0.22447302 0.82104948],[-0.2446554   0.99573927],[0.63798774 1.70817761],[-0.24106742  1.89497683],[0. 0.]
_50_3574167.png,[-0.28539814 -0.5087917 ],[0.88379672 0.46787108],[-0.59839858  0.04092061],[0.80738744 1.80183479],[-1.27509757  1.18657707],[0.17848952 1.01818694],[-0.19559007  0.86645475],[0.20311431 2.0243029 ],[-0.76183962  1.80424898],[0. 0.]
_50_3601773.png,[ 0.52708583 -0.0839815 ],[0.38410142 0.49597396],[-0.91118725 -0.41199246],[-0.20849752  1.66164125],[-1.8518417   0.53493233],[-0.57279424  0.68490663],[-0.99321569  0.46852835],[-0.99578551  1.56378277],[-1.70906287  1.12259722],[0. 0.]
_50_3703984.png,[-0.22898904 -0.55176614],[0.85261876 0.5225335 ],[-0.62362972  0.02923264],[0.62880633 1.99786845],[-1.35398904  1.32323386],[0.06151035 1.1455542 ],[-0.2568514   0.97883678],[0.04461023 2.16001827],[-0.86388551  1.90377588],[0. 0.]
_50_3889752.png,[ 0.16877339 -0.48494802],[ 0.67746362 -0.04785863],[-0.84623701  0.53280665],[1.64519751 1.14266112],[-0.28914761  2.18411642],[0.42523909 1.03164241],[0.0031185  1.17359667],[1.06128898 2.39841996],[0.08943867 2.6587526 ],[0. 0.]
_50_4025715.png,[-0.1204461  -0.52342007],[ 0.49516729 -0.40371747],[-0.37472119  0.92713755],[1.79702602 0.04386617],[0.61412639 1.84163569],[0.74572491 0.45055762],[0.59256506 0.80966543],[1.58810409 0.97546468],[1.07881041 1.73754647],[0. 0.]
_50_4982520.png,[-0.02098547 -0.59212744],[0.59545783 0.80338657],[-0.57447235 -0.21125913],[-0.12173983  1.97415938],[-1.64737983  0.52507824],[-0.30591445  0.98780194],[-0.54317471  0.74067089],[-0.66583741  2.04060669],[-1.36991413  1.57968863],[0. 0.]
_50_5094777.png,[ 0.31283506 -0.46114205],[0.61633175 0.09148134],[-0.92916681  0.36966071],[1.16916266 1.47656763],[-0.93010065  1.77103725],[0.10064677 0.96275032],[-0.2319026   1.00850828],[0.54245495 1.95593678],[-0.36928025  2.16656867],[0. 0.]
_50_5584702.png,[-0.17588247 -0.58763518],[0.78771679 0.61603754],[-0.61183432 -0.02840237],[0.43378902 2.05488676],[-1.47247501  1.1750255 ],[-0.03558457  1.12287288],[-0.30675372  0.96861865],[-0.10034687  2.13433993],[-0.96943481  1.77404611],[0. 0.]
_50_6260031.png,[ 0.47611003 -0.27907745],[0.52359617 0.30331632],[-0.9997062  -0.02423886],[0.48955158 1.61199456],[-1.36031437  1.22593558],[-0.22835947  0.83965625],[-0.6458188   0.78005068],[-0.31231408  1.76591134],[-1.09313599  1.68371956],[0. 0.]
_50_6283071.png,[-0.31737309 -0.48567699],[0.91584805 0.40152504],[-0.59847496  0.08415195],[0.85546472 1.71821117],[-1.21951638  1.24740675],[0.20732294 0.95363056],[-0.17125781  0.87428728],[0.29511575 1.90616198],[-0.61691969  1.71501683],[0. 0.]
_50_6318800.png,[-0.226171  -0.5060223],[0.85605948 0.51687732],[-0.62988848 -0.01085502],[0.66133829 1.82973978],[-1.37665428  1.03434944],[0.11063197 1.01182156],[-0.2672119   0.86862454],[0.13739777 2.0066171 ],[-0.81412639  1.74163569],[0. 0.]
_50_6380981.png,[ 0.05667785 -0.55293026],[0.45970448 0.88807195],[-0.51638233 -0.33514169],[-0.41669641  1.9492826 ],[-1.74034549  0.26286673],[-0.45352987  0.94085945],[-0.70054965  0.62274252],[-0.97519452  1.79830823],[-1.61635377  1.09354701],[0. 0.]
_50_7279591.png,[-0.51689531 -0.23371841],[ 0.98960289 -0.14382671],[-0.47270758  0.37754513],[1.73537906 0.92274368],[-0.32649819  1.6501083 ],[0.77841155 0.68469314],[0.42404332 0.78259928],[1.39292419 1.43545126],[0.5366787  1.84072202],[0. 0.]
_50_881938.png,[-0.03852029 -0.59493828],[0.59539243 0.80343504],[-0.55687214 -0.20849676],[-0.10639528  2.02555634],[-1.6541431   0.64179844],[-0.35361876  1.05932868],[-0.53383428  0.77432806],[-0.7534371   2.19611081],[-1.54489905  1.62487098],[0. 0.]
_50_8906436.png,[-0.37351788 -0.40332562],[0.9863952  0.16439133],[-0.61287732  0.23893429],[1.3793755  1.66587935],[-0.97340451  1.59530445],[0.56563843 0.99853559],[0.13071    1.00392083],[0.84708772 2.09769002],[-0.19226227  2.15650243],[0. 0.]
_51_1155751.png,[ 0.33741121 -0.30347277],[0.65706393 0.19850039],[-0.99447514  0.10497238],[1.11049724 1.52801894],[-1.77940016  1.47711129],[0.99447514 1.4664562 ],[-1.1531176   0.94790845],[0.01183899 2.08208366],[-0.9198895   1.95067088],[0. 0.]
_51_1257702.png,[-0.2761194  -0.31343284],[1. 0.],[-0.7238806   0.31343284],[1.80597015 1.43283582],[-0.92537313  1.65671642],[1.24626866 0.89552239],[-0.8358209   1.56716418],[0.91044776 1.99253731],[-0.07462687  2.17164179],[0. 0.]
_51_1646285.png,[-0.35889214 -0.18663276],[ 0.95577423 -0.29410139],[-0.59688208  0.48073415],[2.14622146 0.72237271],[-0.43650838  1.6972193 ],[1.40273094 0.42816076],[-0.34827796  1.68395157],[1.3876389  1.37779866],[0.59920394 1.83470618],[0. 0.]
_51_1706834.png,[-0.23554374 -0.2798234 ],[0.9807107  0.19546487],[-0.74516696  0.08435852],[1.60388358 1.48064641],[-1.15628617  1.0503665 ],[1.12628059 0.92035664],[-1.13866861  1.07184191],[0.65677912 2.07797162],[-0.48463286  2.04427965],[0. 0.]
_51_2965016.png,[0.39268281 0.12046822],[0.08828965 0.75626748],[-0.48097247 -0.8767357 ],[-1.13596512  1.56750865],[-2.1563433  -0.88455523],[-0.92014596  1.52727359],[-1.35476992 -0.69802379],[-2.16018198  0.86517227],[-2.40671058 -0.09677266],[0. 0.]
