path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_52_7824916.png,[-1.49116905  0.45500421],[0.6333053 0.058873 ],[ 0.85786375 -0.51387721],[2.85113541 1.6156434 ],[3.27375946 0.60513036],[4.21614802 3.08915055],[4.8431455  1.89444912],[5.04878049 0.56097561],[5.26324643 0.18250631],[0. 0.]
_52_7865504.png,[-1.31624606 -0.69794953],[0.34463722 0.46135647],[0.97160883 0.23659306],[0.76340694 2.97160883],[2.06940063 2.58832808],[0.41088328 4.90930599],[2.21135647 4.40536278],[2.85252366 4.06230284],[3.52444795 3.96293375],[0. 0.]
_52_8421179.png,[1.53681267 0.53122088],[-0.88723206 -0.46132339],[-0.64958062 -0.06989748],[-3.43988816  0.98136067],[-3.13793103  1.65517241],[-5.15796831  2.82805219],[-4.71481827  3.46971109],[-6.03448276  0.4137931 ],[-5.74930103  0.88350419],[0. 0.]
_52_8942549.png,[-1.57743547 -0.29433805],[0.57826811 0.33513739],[ 0.99916736 -0.04079933],[1.9746045  2.75562032],[2.99875104 1.938801  ],[2.50791007 4.88759367],[4.255204   3.50499584],[4.61115737 2.94671107],[5.03455454 2.69317236],[0. 0.]
_52_9311066.png,[ 0.97767221 -1.24750594],[-0.7567696   0.65368171],[-0.22090261  0.59382423],[-0.08266033  3.40285036],[0.62137767 3.41995249],[1.08313539 5.41092637],[1.72589074 5.45083135],[-1.62612827  5.44228029],[-0.9064133   5.31401425],[0. 0.]
_52_9784139.png,[-0.30685921 -1.41155235],[-0.10830325  0.50180505],[0.41516245 0.90974729],[-1.86642599  3.01444043],[-1.22382671  3.57039711],[-3.75451264  4.72924188],[-2.95306859  4.81588448],[-1.65703971  5.57761733],[-1.20216606  5.8700361 ],[0. 0.]
_53_1821435.png,[ 0.02416107 -0.66308725],[0.78201342 0.0714094 ],[-0.8061745   0.59167785],[1.27248322 1.41073826],[-0.33100671  1.8842953 ],[0.80134228 2.3409396 ],[0.69181208 2.48026846],[0.96080537 1.56456376],[0.10389262 1.94872483],[0. 0.]
_53_1942586.png,[-0.45588235 -0.48529412],[1. 0.],[-0.54411765  0.48529412],[1.39705882 1.27941176],[-0.19117647  1.76470588],[1.04411765 2.29411765],[0.73529412 2.29411765],[1.08823529 1.63235294],[0.25       1.85294118],[0. 0.]
_53_2110558.png,[-0.62888666 -0.25075226],[ 0.37071214 -0.71534604],[0.25817452 0.96609829],[ 1.81384152 -0.57151454],[1.69348044 1.05035105],[2.60461384 0.14282849],[2.62808425 0.32156469],[ 1.97993982 -0.22968907],[1.91855567 0.68746239],[0. 0.]
_53_2354755.png,[-0.65223244 -0.19699349],[ 0.83800763 -0.54565851],[-0.18577519  0.74265201],[1.88534889 0.45591205],[0.82319946 1.61498766],[2.1061252  1.51536908],[1.97689028 1.5537357 ],[1.65245681 0.61880188],[1.10388153 1.29728517],[0. 0.]
_53_264837.png,[-0.5328201  -0.38290113],[ 0.98541329 -0.17017828],[-0.45259319  0.55307942],[1.60534846 1.0623987 ],[0.20988655 1.78200972],[1.39141005 2.06645057],[1.1786872  2.08468395],[1.37560778 1.38209076],[0.54659643 1.71029173],[0. 0.]
_53_3214303.png,[ 0.13235294 -0.72058824],[0.75 0.25],[-0.88235294  0.47058824],[0.98161765 1.73897059],[-0.57352941  1.89338235],[0.57352941 2.73161765],[0.30882353 2.79779412],[0.71691176 1.99264706],[-0.23161765  2.13602941],[0. 0.]
_53_3570323.png,[ 0.19573835 -0.6987116 ],[0.55401388 0.83250743],[-0.74975223 -0.13379584],[-0.38999009  2.09464817],[-1.64915758  1.04509415],[-1.52130823  2.50644202],[-1.62388503  2.39791873],[-0.76759167  1.99950446],[-1.46927651  1.40931615],[0. 0.]
_53_4243617.png,[-0.33799104 -0.593198  ],[ 0.76377538 -0.31162668],[-0.42578434  0.90482468],[1.78249407 0.65726338],[0.63406275 1.84761403],[1.85209597 1.7669391 ],[1.83706828 1.8341682 ],[1.59899815 1.00448194],[0.98919061 1.67993673],[0. 0.]
_53_4366943.png,[ 0.68233438 -0.11388013],[0.08990536 0.74921136],[-0.77223975 -0.63533123],[-1.16214511  1.71545741],[-2.18895899  0.15867508],[-2.3555205   1.57066246],[-2.55236593  1.33028391],[-1.35520505  1.30662461],[-1.94574132  0.58548896],[0. 0.]
_53_520391.png,[-0.62804878 -0.34756098],[ 0.4554409  -0.63742964],[0.17260788 0.98499062],[ 1.85412758 -0.30253283],[1.51219512 1.3902439 ],[2.74484053 0.56566604],[2.79690432 0.78939962],[1.98780488 0.1097561 ],[1.83724203 1.0032833 ],[0. 0.]
_53_5250176.png,[ 0.56436827 -0.4061379 ],[-0.11956955  0.99282583],[-0.44479872 -0.58668792],[-1.48804305  1.30071742],[-1.84495815 -0.25069749],[-2.45117577  0.85292945],[-2.46492627  0.58210442],[-1.88860104  0.97668394],[-1.95436429  0.07273814],[0. 0.]
_53_5377014.png,[-0.60190807 -0.23287077],[ 0.88898526 -0.45793582],[-0.28707719  0.69080659],[1.92194276 0.42801388],[0.73547268 1.5338248 ],[2.03252385 1.44666088],[1.86079792 1.48829141],[1.57718994 0.6934085 ],[1.00477016 1.33217693],[0. 0.]
_53_5615606.png,[-0.19712707 -0.61458564],[0.92530387 0.37922652],[-0.7281768   0.23535912],[0.76287293 1.66541436],[-0.87337017  1.43403315],[0.04751381 2.29723757],[-0.12751381  2.26276243],[0.4041989  1.64022099],[-0.44441989  1.5639779 ],[0. 0.]
_53_6007077.png,[ 0.44113111 -0.53007712],[0.13573265 0.9907455 ],[-0.57686375 -0.46066838],[-1.21619537  1.66246787],[-1.89717224  0.1748072 ],[-2.28431877  1.4966581 ],[-2.36606684  1.29768638],[-1.47455013  1.37326478],[-1.8377892   0.54575835],[0. 0.]
_53_6295914.png,[ 0.67128463 -0.29093199],[-0.31032746  0.95062972],[-0.36095718 -0.65969773],[-1.71435768  1.20453401],[-1.78236776 -0.51083123],[-2.71486146  0.63627204],[-2.75642317  0.25465995],[-2.0604534   0.80856423],[-2.07329975 -0.18211587],[0. 0.]
_53_672004.png,[-0.12420848 -0.693132  ],[ 0.81977594 -0.02532879],[-0.69556746  0.71846079],[1.55845105 1.23794447],[0.05479786 2.12932294],[1.31368729 2.460302  ],[1.2640039 2.5830492],[1.20043838 1.59303458],[0.41792499 2.02630297],[0. 0.]
_53_7071460.png,[ 0.61721992 -0.25207469],[0.25 0.75],[-0.86721992 -0.49792531],[-0.85477178  1.70539419],[-2.13381743  0.31431535],[-2.06224066  1.73340249],[-2.27074689  1.57780083],[-1.13174274  1.43153527],[-1.81327801  0.79979253],[0. 0.]
_53_8671363.png,[ 0.07389801 -0.62791703],[0.66119274 0.75021608],[-0.73509075 -0.12229905],[-0.16464996  1.82886776],[-1.46240277  0.95246327],[-1.08383751  2.04278306],[-1.20829732  1.88980121],[-0.56266206  1.74589455],[-1.2355229   1.20008643],[0. 0.]
_53_9805284.png,[-0.63318777 -0.2489083 ],[ 0.37117904 -0.71615721],[0.26200873 0.9650655 ],[ 1.84716157 -0.64628821],[1.72707424 1.20305677],[2.8209607  0.15720524],[2.8558952  0.41921397],[ 1.97379913 -0.19650655],[1.9279476  0.70960699],[0. 0.]
_53_991140.png,[-0.41359326 -0.60221286],[ 0.73076923 -0.34615385],[-0.31717597  0.9483667 ],[1.91780822 0.71917808],[0.80189673 2.00263435],[2.33508957 1.79873551],[2.11538462 2.07692308],[1.99841939 1.08113804],[1.37881981 1.88724974],[0. 0.]
_54_1572405.png,[-0.20620843 -0.50776053],[ 0.42572062 -0.46784922],[-0.2195122   0.97560976],[ 1.41685144 -0.11529933],[1.08425721 2.05986696],[1.75609756 0.10421286],[1.70288248 1.1286031 ],[1.62305987 0.75609756],[1.27050998 1.47450111],[0. 0.]
_54_2074865.png,[ 0.31707317 -0.45365854],[0.59512195 0.04390244],[-0.91219512  0.4097561 ],[0.97853659 1.03317073],[-1.06146341  2.11317073],[0.98731707 1.67414634],[-0.00780488  2.2302439 ],[0.59219512 2.2302439 ],[-0.35902439  2.39121951],[0. 0.]
_54_2157053.png,[ 0.46569005 -0.26484194],[0.53276793 0.32035466],[-0.99845798 -0.05551272],[0.20894372 1.47802621],[-1.87047032  1.33693138],[0.07247494 1.89090208],[-0.84232845  1.82382421],[-0.5231303   2.33269082],[-1.39398612  2.18350039],[0. 0.]
_54_2306631.png,[-0.52815013  0.07238606],[ 0.67560322 -0.73726542],[-0.14745308  0.66487936],[ 2.06434316 -0.30831099],[0.62734584 1.24396783],[1.68900804 0.65683646],[1.01742627 1.31233244],[1.90214477 0.3230563 ],[1.4383378  1.08713137],[0. 0.]
_54_2465789.png,[-0.541305  -0.0839569],[ 0.86800359 -0.49655792],[-0.32669859  0.58051482],[2.1628255  0.37443879],[0.15728824 1.40122718],[1.42696797 1.17764142],[0.67719246 1.64277163],[1.84540557 1.18033523],[1.17599521 1.66207722],[0. 0.]
_54_2513324.png,[-0.16482686 -0.48450023],[0.8400121  0.54256767],[-0.67518524 -0.05806744],[0.68078028 1.9956147 ],[-1.19824588  0.67231211],[-0.37033117  1.64721004],[-1.12792984  1.34689248],[-0.23741116  2.10948132],[-0.928323    1.71344322],[0. 0.]
_54_2640925.png,[-0.05128205 -0.58974359],[ 0.55897436 -0.27179487],[-0.50769231  0.86153846],[1.38974359 0.34871795],[0.35384615 2.36923077],[1.6974359  0.88717949],[1.18974359 1.74871795],[1.65641026 1.48205128],[1.00512821 2.09230769],[0. 0.]
_54_436454.png,[-0.37467476 -0.45446661],[ 0.20763226 -0.53148309],[0.1670425 0.9859497],[ 1.15420642 -0.61110147],[1.7406765  1.69470945],[ 0.91535126 -0.45082394],[1.9810928  0.55299219],[1.92281006 0.1934085 ],[1.79583695 1.01717259],[0. 0.]
_54_5135285.png,[ 0.19153891 -0.52066757],[ 0.6031438  -0.08635746],[-0.79468271  0.60702503],[1.1748496  0.69085969],[-0.52338444  2.19173297],[1.26974578 1.23229187],[0.49311081 1.9361537 ],[1.02115273 1.80166893],[0.17698428 2.17543179],[0. 0.]
_54_5390561.png,[ 0.46391753 -0.20618557],[0.51578113 0.40666138],[-0.97969865 -0.20047581],[0.32307692 1.18461538],[-1.97367169  0.99000793],[-0.03092784  1.68041237],[-1.07581285  1.49865186],[-0.72704203  2.17954005],[-1.51974623  1.75749405],[0. 0.]
_54_5406869.png,[ 0.42082932 -0.2997107 ],[0.57878496 0.32748312],[-0.99961427 -0.02777242],[0.356027   1.36605593],[-1.81022179  1.33596914],[0.14252652 1.73809065],[-0.77396336  1.72536162],[-0.31745419  1.85670203],[-1.18939248  1.63625844],[0. 0.]
_54_5821803.png,[-0.53523516  0.13153431],[ 0.55466461 -0.83207402],[-0.01942945  0.70053971],[ 2.07571318 -0.67432537],[0.82482652 1.09375482],[1.80323824 0.31657672],[1.24117194 1.08218967],[ 1.84209715 -0.0845027 ],[1.58026214 0.68943716],[0. 0.]
_54_6950875.png,[ 0.49320465 -0.16958834],[0.49261375 0.33740398],[-0.9858184  -0.16781564],[0.2710262  1.45952334],[-1.94544022  1.18770928],[-0.03033287  2.02560567],[-1.16663384  1.97183376],[-0.70868623  2.05278708],[-1.51940122  1.64624778],[0. 0.]
_54_8024760.png,[ 0.3080292  -0.39708029],[-0.0540146   0.99854015],[-0.2540146  -0.60145985],[-1.47153285  1.44671533],[-1.35912409 -0.71240876],[-1.82335766  0.46423358],[-1.76934307 -0.53430657],[-1.83357664  0.84233577],[-1.91970803  0.02919708],[0. 0.]
_54_8071414.png,[-0.09792588 -0.51887113],[0.71404284 0.70010201],[-0.61611697 -0.18123087],[0.22441346 2.10574634],[-1.31842911  0.50374022],[-0.74515471  1.58296498],[-1.41023461  1.14229854],[-0.6099966   1.97619857],[-1.23070384  1.42689561],[0. 0.]
_54_8082805.png,[-0.35979918 -0.39066567],[0.98177761 0.19003347],[-0.62197843  0.20063221],[1.37448866 1.66604686],[-0.53161026  1.40107847],[0.32911863 1.85347713],[-0.48531052  1.77538118],[0.68780216 1.97006322],[-0.17125325  1.92878393],[0. 0.]
_54_8615560.png,[ 0.37786033 -0.41589896],[-0.03447251  0.99940565],[-0.34338782 -0.58350669],[-1.38959881  1.59673105],[-1.46002972 -0.31827637],[-1.68380386  0.66062407],[-1.82644874 -0.06597325],[-1.66463596  1.04888559],[-1.85720654  0.2179792 ],[0. 0.]
_54_9017007.png,[0.51926532 0.11599122],[0.16769814 0.61070074],[-0.68696347 -0.72669195],[-0.49590737  1.29407067],[-2.27410661 -0.25653823],[-1.07506488  1.45997205],[-1.90876422  0.82391695],[-1.56438411  1.20303454],[-2.06388501  0.43401877],[0. 0.]
_54_9131394.png,[ 0.25989139 -0.51202483],[0.19286268 0.98122576],[-0.45275407 -0.46920093],[-1.01132661  1.97455392],[-1.42792863  0.42218774],[-1.54290147  1.15019395],[-1.87245927  0.49200931],[-1.87851047  1.79348332],[-2.2522886   0.95376261],[0. 0.]
_54_9583777.png,[ 0.38820409 -0.40958028],[-0.12342019  0.9923545 ],[-0.2647839  -0.58277422],[-1.56607895  1.56670307],[-1.22998908 -0.43017631],[-1.77157123  0.59822125],[-1.69761273 -0.16710875],[-1.81931659  0.94039632],[-1.92885005  0.13715088],[0. 0.]
_55_1112957.png,[ 0.17729831 -0.78893058],[0.68442777 0.72908068],[-0.86172608  0.05984991],[0.46266417 2.3793621 ],[-1.69080675  1.04427767],[-0.04390244  2.20487805],[-1.69080675  1.04427767],[-0.58030019  2.82345216],[-1.40994371  2.46435272],[0. 0.]
_55_1578079.png,[ 0.6159601 -0.319202 ],[-0.09975062  0.99501247],[-0.51620948 -0.67581047],[-1.26309227  1.76184539],[-1.56359102 -0.72817955],[-1.41147132  1.22942643],[-1.6084788  -0.83042394],[-2.30922693  1.18453865],[-2.49002494  0.30049875],[0. 0.]
_55_1921677.png,[-0.58333333 -0.36111111],[ 0.58333333 -0.63888889],[0. 1.],[ 1.66666667 -0.66666667],[1.11111111 1.83333333],[ 1.61111111 -0.61111111],[1.27777778 1.27777778],[2.75       0.52777778],[2.38888889 1.38888889],[0. 0.]
_55_237496.png,[-0.6659181 -0.2651255],[ 0.40805812 -0.7010568 ],[0.25785997 0.9661823 ],[ 1.4653897  -0.88890357],[1.51968296 1.58758256],[ 1.47173052 -0.84055482],[1.62232497 1.05772787],[2.72324967 0.07727873],[2.54729194 0.98560106],[0. 0.]
_55_3729479.png,[-0.69020571 -0.15013816],[ 0.31194351 -0.77556033],[0.3782622 0.9256985],[ 1.36475284 -1.14307645],[1.76865213 1.32222905],[ 1.38547743 -1.17393307],[1.7396377  0.76542831],[ 2.81593491 -0.43705864],[2.86429229 0.49094259],[0. 0.]
_55_3950651.png,[-0.26160122 -0.59790923],[0.9745028  0.22437532],[-0.71290158  0.37353391],[1.65986741 1.39316675],[-0.92478327  1.33809281],[1.07241203 1.46277409],[-0.99209587  1.33044365],[0.93931668 2.33401326],[0.04513004 2.40285569],[0. 0.]
_55_58379.png,[-0.40110856 -0.49533595],[ 0.99972962 -0.02325267],[-0.59862106  0.51858862],[1.98850885 1.01176152],[-0.51791267  1.45951061],[1.46654049 1.12248209],[-0.65702312  1.4960119 ],[1.44261187 2.06462079],[0.64282817 2.28322293],[0. 0.]
_55_5908205.png,[-0.60488484 -0.25784511],[ 0.37780182 -0.7160303 ],[0.22708301 0.97387541],[ 1.46622353 -0.94744164],[1.45231102 1.47008811],[ 1.44906477 -0.86582161],[1.57845107 0.95115165],[ 2.78605658 -0.09043129],[2.65574277 0.85376411],[0. 0.]
_55_592269.png,[ 0.50486869 -0.54352316],[0.17114193 0.98524639],[-0.67601062 -0.44172322],[-0.81410446  2.15638832],[-1.75995869 -0.1155208 ],[-1.05488345  1.76335202],[-1.78341694 -0.08763647],[-1.86308646  1.98819711],[-2.36810269  1.23000885],[0. 0.]
_55_6220875.png,[ 0.52708212 -0.43506115],[0.43098427 0.72160745],[-0.95806639 -0.2865463 ],[0.01776354 1.79528247],[-2.03086779  0.54426325],[0.04834013 1.83634246],[-1.67880023  0.88846826],[-1.47961561  2.52737333],[-2.15841584  1.91584158],[0. 0.]
_55_6315060.png,[-0.25635036 -0.6849635 ],[ 0.81226277 -0.14627737],[-0.55591241  0.83124088],[1.64218978 0.5610219 ],[-0.19459854  2.19985401],[1.67416058 0.54394161],[0.31693431 1.92656934],[1.74773723 2.06627737],[1.01459854 2.54014599],[0. 0.]
_55_6864084.png,[ 0.13534046 -0.61114237],[0.71187394 0.70230726],[-0.84721441 -0.09116488],[0.53545301 1.97608329],[-1.5993247   0.52335397],[0.06865504 1.70765335],[-1.5858188   0.49043331],[-0.57709623  2.25042206],[-1.34608891  1.78109173],[0. 0.]
_55_733964.png,[ 0.4915735  -0.48139496],[0.48706825 0.68696813],[-0.97864175 -0.20557317],[0.21675288 1.78875355],[-2.05039212  0.73502419],[0.10912732 1.69964959],[-1.6158852   1.05289504],[-1.23644252  2.65075922],[-2.03637577  2.1001168 ],[0. 0.]
_55_8373758.png,[-0.56628821 -0.40716157],[ 0.58497817 -0.59266376],[-0.01868996  0.99982533],[ 1.67755459 -0.49834061],[1.0660262  1.93519651],[ 1.70532751 -0.47004367],[1.29502183 1.43266376],[2.67528384 0.74462882],[2.30270742 1.61030568],[0. 0.]
_55_9027068.png,[-0.26103405 -0.56368222],[0.97730139 0.21185372],[-0.71626734  0.3518285 ],[1.67591425 1.35813367],[-0.95964691  1.29003783],[1.13493064 1.407314  ],[-1.03026482  1.28247163],[0.85119798 2.0554855 ],[-0.01891551  2.17654477],[0. 0.]
_55_9140650.png,[-0.21452572 -0.64125097],[0.95631946 0.2923236 ],[-0.74179375  0.34892737],[1.44443009 1.64112174],[-1.07676402  1.43680538],[0.93344533 1.59925045],[-0.96549496  1.38446627],[0.72990437 2.49987077],[-0.19591626  2.46497803],[0. 0.]
_55_9283242.png,[ 0.54550459 -0.43834862],[0.41009174 0.73302752],[-0.95559633 -0.2946789 ],[0.08587156 1.79376147],[-2.18587156  0.50623853],[0.01761468 1.7012844 ],[-1.74605505  0.86018349],[-1.3893578   2.31119266],[-2.12642202  1.74807339],[0. 0.]
_55_9619484.png,[-0.57810219 -0.38978102],[ 0.52408759 -0.60875912],[0.0540146  0.99854015],[ 1.57956204 -0.55620438],[1.18540146 1.85985401],[ 1.63357664 -0.55766423],[1.33284672 1.31532847],[2.66423358 0.57664234],[2.33576642 1.42335766],[0. 0.]
_55_9668119.png,[-0.71753395 -0.06317717],[ 0.13535785 -0.74988555],[0.5821761  0.81306272],[ 1.06836563 -1.18708988],[2.02105906 1.09415535],[ 1.13428964 -1.15321227],[1.96062872 0.56310087],[ 2.70318938 -0.63863879],[2.77689608 0.19090493],[0. 0.]
_55_9710866.png,[-0.425 -0.6  ],[1. 0.],[-0.575  0.6  ],[1.9   1.125],[-0.4625  1.8   ],[1.45  1.275],[-0.5    1.725],[1.5625 2.25  ],[0.6625 2.55  ],[0. 0.]
_56_139801.png,[-0.06528655 -0.75741992],[0.8074526  0.58993245],[-0.74216605  0.16748747],[0.93793855 2.42418828],[-1.62497276  1.2126825 ],[0.17097407 1.96552626],[-1.92804533  1.82209632],[-0.27382872  2.94534757],[-1.17755502  2.65038135],[0. 0.]
_56_1588542.png,[ 0.47502724 -0.57836905],[0.26443879 0.96440247],[-0.73946604 -0.38603342],[-0.75771885  2.37123138],[-1.99754813 -0.30321467],[-1.0099891   1.56865238],[-2.54976389 -0.01253178],[-1.85561206  2.1440247 ],[-2.50072648  1.42317472],[0. 0.]
_56_2366939.png,[ 0.5118018  -0.45511871],[0.47985941 0.5839909 ],[-0.99166121 -0.1288722 ],[0.556149   1.85951552],[-2.11429654  0.85731022],[-0.03070191  2.47448399],[-1.2787292   1.03490576],[-0.80052376  2.37173082],[-1.63888219  1.96454292],[0. 0.]
_56_330473.png,[-0.6297662  -0.33069198],[ 0.90930488 -0.41613055],[-0.27953868  0.74682253],[2.41848423 0.33186882],[-0.01945708  1.94013808],[1.6363565  0.71387102],[0.7064177  2.35885768],[2.39118155 1.5301271 ],[1.56456928 2.3256708 ],[0. 0.]
_56_3618783.png,[ 0.69009154 -0.12308085],[-0.40921192  0.91243937],[-0.28087962 -0.78935852],[-2.06166806  1.22697932],[-1.36464753 -1.66317786],[-1.77382298  0.37154006],[-2.07775063 -1.6978593 ],[-2.84752562  0.24659932],[-2.74315306 -0.79220306],[0. 0.]
_56_3848952.png,[-0.62998316 -0.38293094],[ 0.54640867 -0.6135706 ],[0.08357448 0.99650153],[ 1.84174837 -1.00267784],[1.57767892 2.02232972],[ 2.58238673 -0.64298363],[1.55370794 1.11635641],[2.96916166 0.59663974],[2.61996286 1.58800155],[0. 0.]
_56_3866470.png,[-0.618808   -0.27473706],[ 0.88088266 -0.47333471],[-0.26207465  0.74807177],[2.3026191  0.28146009],[0.20243349 1.96230151],[1.64458651 0.82454114],[0.46512683 2.61142504],[2.42635595 1.72051969],[1.70793978 2.49733966],[0. 0.]
_56_4260485.png,[-0.56675579 -0.37885371],[ 0.95580249 -0.29400952],[-0.3890467   0.67286323],[2.35015457 0.6336369 ],[-0.25632885  1.94702983],[1.51900744 0.97426686],[0.27692372 2.49431866],[2.10702649 1.88587184],[1.18201186 2.5151224 ],[0. 0.]
_56_622893.png,[-0.44477346 -0.58528374],[0.9996755  0.02547357],[-0.55490204  0.55981017],[2.09000933 1.43426763],[-0.76299031  1.89473898],[1.15312538 1.47965765],[-0.65614732  2.507565  ],[1.23356184 2.66539569],[0.35277654 2.80704174],[0. 0.]
_56_6578288.png,[-0.0091974  -0.75852495],[0.7743167  0.63279826],[-0.76511931  0.12572668],[0.81101952 2.47106291],[-1.6791757   1.10043384],[0.07175705 1.95566161],[-2.0032538   1.65618221],[-0.41553145  3.14550976],[-1.41392625  2.76845987],[0. 0.]
_56_7072452.png,[ 0.56470805 -0.3769755 ],[0.3928532  0.66520538],[-0.95756125 -0.28822988],[0.30521275 1.8854301 ],[-2.25901639  0.55081967],[-0.37413888  2.37435992],[-1.4441702   0.89165592],[-1.18268558  2.36573955],[-2.08119359  1.71810647],[0. 0.]
_56_7721941.png,[-0.35565611 -0.60723982],[0.98823529 0.15294118],[-0.63257919  0.45429864],[1.85022624 1.63936652],[-1.05475113  1.55791855],[0.95429864 1.51719457],[-1.11719457  2.13891403],[1.11040724 2.71855204],[-0.02171946  2.89773756],[0. 0.]
_56_8047325.png,[ 0.71348136 -0.18802538],[-0.29928628  0.95416336],[-0.41419508 -0.76613799],[-1.99080095  1.58699445],[-1.57850912 -1.45796987],[-1.74361618  0.67890563],[-2.41927042 -1.26241079],[-2.78540841  0.9517843 ],[-2.93743061 -0.0850119 ],[0. 0.]
_56_8091848.png,[-0.07521206 -0.7468426 ],[0.81149859 0.58435438],[-0.73628652  0.16248822],[0.9206409 2.2260132],[-1.60094251  1.10292177],[0.16512724 1.80810556],[-1.81753063  1.59434496],[-0.20923657  2.84863336],[-1.17907634  2.55513666],[0. 0.]
_56_8126260.png,[-0.10894521 -0.72430559],[0.84117409 0.54076442],[-0.73222887  0.18354117],[1.03835592 2.29797866],[-1.61441498  1.33003196],[0.30324585 1.872282  ],[-1.7833701   2.11956962],[-0.05762391  2.81524333],[-1.0176023   2.51231261],[0. 0.]
_56_8157553.png,[ 0.46483671 -0.6292192 ],[0.26313729 0.9647584 ],[-0.727974  -0.3355392],[-0.74124834  2.46534576],[-1.98398465 -0.11375206],[-1.04961234  1.66289451],[-2.47149346  0.24618216],[-1.70017229  2.20538022],[-2.36553371  1.43734827],[0. 0.]
_56_9059757.png,[ 0.34538135 -0.59589551],[0.41154334 0.91139019],[-0.75692469 -0.31549468],[-0.37977508  2.50282239],[-2.14055047 -0.07500109],[-0.84317157  1.68393646],[-2.73784623  0.48422527],[-1.68043583  2.39530915],[-2.43591651  1.55318777],[0. 0.]
_56_9070323.png,[ 0.54351479 -0.39501348],[0.40763609 0.70373989],[-0.95115089 -0.30872641],[0.35652038 1.9867912 ],[-2.34464028  0.45812654],[-0.37000274  2.49841729],[-1.63499941  0.8931963 ],[-1.23088046  2.41916448],[-2.13642581  1.78221111],[0. 0.]
