path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_60_6914710.png,[-0.02998718 -0.6119607 ],[0.95625801 0.29252456],[-0.92627082  0.31943614],[1.07774455 2.1050833 ],[-1.49987185  2.28039299],[-0.07714652  1.20341734],[-0.85476292  0.77872704],[0.47595045 2.37958138],[-0.74429731  2.47748825],[0. 0.]
_60_8434928.png,[-0.21853648 -0.54826978],[ 0.81099846 -0.25732863],[-0.59246198  0.80559841],[2.4181177  0.05906987],[0.04826978 2.28146352],[1.3052678 0.022041 ],[0.58981706 0.63103372],[2.1172581  1.97597531],[1.33204761 2.72614062],[0. 0.]
_60_8657207.png,[-0.36624776 -0.38276481],[ 0.66247756 -0.57235189],[-0.2962298  0.9551167],[ 2.48509874 -0.24165171],[0.77558348 1.68114901],[ 1.17414722 -0.34937163],[0.5978456  0.45421903],[1.88833034 0.57701975],[1.48438061 1.44308797],[0. 0.]
_60_9012902.png,[ 0.37037344 -0.38362176],[0.59716817 0.63633353],[-0.96754161 -0.25271177],[0.02533742 2.51701582],[-2.03071955  0.73917364],[0.24716403 1.0042229 ],[-0.74347934  0.57423201],[-0.77229444  2.08429246],[-1.76293782  1.65430156],[0. 0.]
_60_9038697.png,[-0.45524872 -0.36313754],[ 0.78582351 -0.58064226],[-0.3305748  0.9437798],[2.15912566 0.2243411 ],[0.83898534 2.34676621],[0.82144463 0.64990555],[0.13870649 1.06440586],[1.97103535 1.09031213],[1.37573086 2.07070253],[0. 0.]
_60_9096930.png,[-0.531971   -0.24719842],[ 0.6407383  -0.74686882],[-0.1087673   0.99406724],[ 2.17402769 -0.19050758],[1.33948583 2.1094265 ],[0.80092287 0.31641397],[0.40276862 0.94924192],[2.24324324 0.54054054],[1.76400791 1.65985498],[0. 0.]
_60_944962.png,[-0.37764777 -0.42445027],[ 0.76739964 -0.49646964],[-0.38975187  0.92091991],[2.71252774 0.20254186],[0.6100464  1.99334275],[ 1.21767198 -0.14424047],[0.58886423 0.59774057],[1.99172887 0.96933629],[1.47125277 1.82025419],[0. 0.]
_60_9495348.png,[-0.46499734 -0.29536494],[ 0.4795951 -0.7045285],[-0.01459776  0.99989345],[ 2.34288759 -0.97559936],[1.58082046 1.42759723],[ 1.13745338 -0.83111348],[1.10932339 0.02269579],[2.50942994 0.20809803],[2.59062334 1.08460309],[0. 0.]
_60_9532877.png,[ 0.01564043 -0.60503787],[0.90467567 0.21386236],[-0.9203161  0.3911755],[1.80260125 2.0309516 ],[-0.90994402  1.80572934],[0.99703655 0.66727033],[-0.05943365  0.79914389],[1.04543958 2.26852157],[-0.12265393  2.53424432],[0. 0.]
_61_1135846.png,[ 0.65932126 -0.05721572],[-0.16203492  0.9248022 ],[-0.49728634 -0.86758648],[-1.11600078  1.94213039],[-1.15111489 -1.72307592],[-0.89786177  0.69469692],[-0.92944484 -0.55724841],[-2.39737135  0.86320539],[-2.39246714 -0.45170993],[0. 0.]
_61_1712498.png,[ 0.5451876  -0.28156607],[0.21924959 0.92626427],[-0.76443719 -0.64469821],[-0.49380098  2.48303426],[-1.96003263 -1.39885808],[-0.75562806  1.14698206],[-1.27438825 -0.19641109],[-2.07895595  2.1634584 ],[-2.84339315  1.0187602 ],[0. 0.]
_61_212168.png,[ 0.21536835 -0.59323229],[0.67514981 0.73768065],[-0.89051815 -0.14444836],[1.41536835 1.80676771],[-2.11906944  0.33288685],[0.32555516 0.96905182],[-1.01064505  0.6283398 ],[-0.61198449  2.78554811],[-1.92322876  2.26316532],[0. 0.]
_61_2724388.png,[ 0.04183976 -0.69228487],[0.85459941 0.51928783],[-0.89643917  0.17299703],[1.4305638  1.37655786],[-1.89169139  1.07032641],[0.30356083 0.77299703],[-1.04243323  0.78011869],[-0.11038576  2.93709199],[-1.3851632  2.6041543],[0. 0.]
_61_2812738.png,[ 0.17351351 -0.70108108],[0.8172973  0.57621622],[-0.99081081  0.12486486],[1.23567568 2.02594595],[-1.72756757  0.52540541],[0.48054054 1.17675676],[-0.57837838  0.67027027],[0.08162162 3.05027027],[-1.24378378  2.9227027 ],[0. 0.]
_61_3805891.png,[ 0.23812965 -0.59297536],[0.62405146 0.78138325],[-0.86218111 -0.18840789],[1.2796849  1.88928236],[-2.07566669  0.27491508],[0.24029775 1.04957722],[-1.03216015  0.63547012],[-0.942184    2.80140204],[-2.12705066  2.14641902],[0. 0.]
_61_3887830.png,[-0.24137931 -0.64655172],[1. 0.],[-0.75862069  0.64655172],[2.34482759 0.80172414],[-1.56034483  1.29310345],[0.89655172 0.72413793],[-0.21551724  0.80172414],[1.75       2.27586207],[0.45689655 2.92241379],[0. 0.]
_61_3887996.png,[ 0.56567557 -0.29488145],[0.24162589 0.8850207 ],[-0.80730147 -0.59013925],[-0.35566428  2.52672187],[-1.83364697 -1.38445615],[-0.66785849  1.13906662],[-1.18216033 -0.19213399],[-1.82969514  2.25969138],[-2.74708318  1.22544223],[0. 0.]
_61_4237267.png,[ 0.5611581  -0.40370852],[0.20299284 0.97918022],[-0.76415094 -0.5754717 ],[0.63776838 2.0307417 ],[-2.05920625 -0.8272609 ],[-0.2103123   0.88695511],[-1.27114509 -0.08116461],[-2.2338972   2.34450228],[-3.10686402  1.1455758 ],[0. 0.]
_61_4604640.png,[-0.0039642  -0.70298516],[0.88095381 0.22247582],[-0.87698961  0.48050934],[1.91362845 1.35011112],[-1.59342903  1.43191783],[0.80040843 0.93909544],[-0.46309088  0.87855126],[1.23809238 2.55504835],[-1.26133702e-03  2.77632290e+00],[0. 0.]
_61_5472772.png,[ 0.1  -0.75],[0.84594595 0.42567568],[-0.94594595  0.32432432],[1.68513514 1.86081081],[-1.96756757  1.09459459],[0.77702703 1.21216216],[-0.61351351  0.81891892],[0.78918919 2.93513514],[-0.42702703  2.98783784],[0. 0.]
_61_5643740.png,[ 0.68000578 -0.04839642],[-0.23533661  0.9440913 ],[-0.44466917 -0.89569489],[-1.30757007  1.89930656],[-1.13247616 -2.01213522],[-1.00418954  0.58740248],[-0.9816527  -0.65862467],[-2.80800347  1.02903785],[-3.01040162 -0.386449  ],[0. 0.]
_61_5714614.png,[-0.10845702 -0.67186745],[0.95526407 0.29575423],[-0.84680704  0.37611322],[1.97114256 1.07966862],[-1.62471522  1.51895064],[0.8044874  0.62588885],[-0.61960649  1.04073179],[0.56755264 2.85895754],[-0.66247843  2.82416293],[0. 0.]
_61_5802548.png,[ 0.5823921  -0.39000673],[0.15850101 0.98735882],[-0.74089311 -0.59735208],[0.34766998 2.20540055],[-1.96611564 -0.95975765],[-0.3367492   1.00845239],[-1.26553968 -0.02176677],[-2.40145112  2.35103598],[-3.17361059  0.97703643],[0. 0.]
_61_5930988.png,[ 0.55013572 -0.39582134],[0.21674755 0.97622769],[-0.76688328 -0.58040635],[0.37172    2.56568232],[-2.07526528 -0.86271284],[-0.2039977   1.02237394],[-1.20539607  0.00962408],[-2.16459653  2.2051493 ],[-2.94069261  1.12897919],[0. 0.]
_61_6741662.png,[-0.50497866 -0.50355619],[ 0.94594595 -0.32432432],[-0.44096728  0.82788051],[ 1.85490754 -0.87055477],[-0.2745377   2.30014225],[0.86486486 0.13655761],[0.16073969 1.12233286],[2.43527738 1.98008535],[1.23186344 2.81223329],[0. 0.]
_61_7102119.png,[ 0.12264151 -0.67924528],[0.8490566  0.52830189],[-0.97169811  0.1509434 ],[1.55660377 1.80188679],[-2.00943396  0.6163522 ],[0.5 1. ],[-0.6509434   0.52830189],[0.17295597 2.64465409],[-1.14779874  2.43396226],[0. 0.]
_61_7255741.png,[ 0.05342324 -0.66908714],[0.86721992 0.49792531],[-0.92064315  0.17116183],[2.00155602 1.02541494],[-1.97717842  1.03941909],[0.50466805 0.82624481],[-0.77904564  0.85892116],[0.10477178 3.16960581],[-1.3376556   2.85995851],[0. 0.]
_61_7452623.png,[-0.06399329 -0.73815845],[0.91183457 0.20790834],[-0.84784127  0.5302501 ],[2.06371385 1.49476037],[-1.46297331  1.75024452],[0.83701271 1.03807461],[-0.6543943   1.02256532],[1.39702389 2.80781054],[0.07475199 3.10898421],[0. 0.]
_61_9219302.png,[0.51229088 0.3426084 ],[-0.84636395  0.53260498],[ 0.33407306 -0.87521338],[-2.46107887  0.3349266 ],[ 0.78012974 -2.12888358],[-1.25964493 -0.30010242],[-0.18060772 -1.15944008],[-2.76937521 -1.13383407],[-1.94230113 -2.26664391],[0. 0.]
_62_1205892.png,[-0.20986035 -0.2124836 ],[ 0.22228223 -0.78743924],[-0.01242188  0.99992285],[ 1.03032173 -1.88179924],[1.6413857  1.73690302],[ 1.04189492 -0.7450814 ],[0.90347967 0.53977317],[ 2.15592933 -0.10462156],[2.37396806 0.79114266],[0. 0.]
_62_1384694.png,[ 0.2632594  -0.04532305],[-0.48356947  0.87530599],[ 0.22031007 -0.82998294],[-2.12143016  0.64164379],[-0.18114383 -2.27312514],[-1.04814183 -0.08159632],[-0.60551888 -1.21274386],[-2.27854017 -0.2856613 ],[-1.85416512 -1.34604258],[0. 0.]
_62_1493093.png,[ 0.10444104 -0.16171516],[0.41133231 0.91148545],[-0.51577335 -0.74977029],[-0.80245023  2.06508423],[-1.83614089 -1.41500766],[-0.65451761  0.72312404],[-1.25313936 -0.38223583],[-1.60781011  1.76370597],[-2.30750383  0.71807044],[0. 0.]
_62_2368497.png,[-0.25629945 -0.13197261],[-0.07339938 -0.81211356],[0.32969882 0.94408616],[ 0.48866432 -2.15304833],[1.84515657 0.88006117],[ 0.63386743 -1.08995413],[ 0.92128183 -0.0158899 ],[ 1.8649026  -1.17591915],[ 2.25663187 -0.41779137],[0. 0.]
_62_2536833.png,[ 0.30232161 -0.11471492],[0.54404234 0.6473199 ],[-0.84636395 -0.53260498],[1.0812564  1.98497781],[-2.36377603  0.32775691],[0.23779447 1.30897917],[-0.97849095  0.5254353 ],[-1.08859679  1.90713554],[-1.85216798  1.25418231],[0. 0.]
_62_3400921.png,[ 0.19329073 -0.16773163],[0.0798722  0.99680511],[-0.27316294 -0.82907348],[-1.4456869   1.85782748],[-1.30990415 -1.74760383],[-0.93769968  0.55750799],[-1.08785942 -0.69648562],[-1.90095847  0.97603834],[-2.23801917  0.04952077],[0. 0.]
_62_3419169.png,[-0.25732169 -0.11397883],[ 0.8700255  -0.49300672],[-0.61270381  0.60698555],[2.15779306 0.66749092],[-1.03090951  1.91723978],[0.80071092 0.58890349],[-0.09829225  1.3168225 ],[1.74886021 1.70257322],[0.73301909 2.2976586 ],[0. 0.]
_62_3748575.png,[-0.18334435 -0.24864508],[ 0.47891606 -0.70667548],[-0.29557171  0.95532056],[ 1.48103106 -1.56682089],[0.99861203 1.97072042],[ 1.11143424 -0.5064111 ],[0.74600132 0.64183741],[2.36219432 0.45009914],[2.02670192 1.51566424],[0. 0.]
_62_4026671.png,[ 0.14931507 -0.33150685],[0.82876712 0.12328767],[-0.97808219  0.20821918],[1.97534247 0.76575342],[-1.30547945  1.84794521],[0.88493151 0.90684932],[-0.29178082  0.97808219],[0.74383562 2.31643836],[-0.40958904  2.35890411],[0. 0.]
_62_5026464.png,[ 0.21029083 -0.08053691],[-0.34228188  0.93959732],[ 0.13199105 -0.8590604 ],[-2.1163311   0.88143177],[-0.58165548 -2.25950783],[-1.10514541  0.04026846],[-0.77628635 -1.15659955],[-2.28635347  0.06711409],[-2.03131991 -1.04474273],[0. 0.]
_62_5055064.png,[ 0.17626389 -0.16392972],[0.78702044 0.43241305],[-0.96328433 -0.26848333],[1.55310147 1.7679455 ],[-2.04496235  0.8912872 ],[0.52477591 1.03757619],[-0.65586232  0.67099319],[-0.04768734  2.0362137 ],[-1.0007171   1.88024381],[0. 0.]
_62_5945131.png,[ 0.08749752 -0.35502019],[0.88271891 0.11278046],[-0.97021643  0.24223972],[1.80680389 1.22867165],[-1.17651731  1.9643259 ],[1.02349593 0.85776689],[-0.26037461  1.01561983],[0.73558806 2.51611622],[-0.36044742  2.60169435],[0. 0.]
_62_6451535.png,[-0.10182054 -0.19946751],[0.93653306 0.35057926],[-0.83471253 -0.15111175],[1.00151112 1.99165287],[-2.17291502  0.09800676],[0.04475786 0.99086134],[-1.16651076  0.53882133],[-0.04742031  2.50003598],[-1.1380154   2.09570411],[0. 0.]
_62_6846686.png,[-0.16296058 -0.15677932],[ 0.90752188 -0.42000482],[-0.74456129  0.57678414],[2.10323513 0.88552621],[-1.37336437  1.59597014],[0.70137272 0.64373445],[-0.34334109  1.14899253],[1.20927992 1.82547965],[0.37721763 2.42153006],[0. 0.]
_62_6868774.png,[-0.01148457 -0.18505474],[0.85284435 0.52216522],[-0.84135977 -0.33711048],[0.46971901 2.26873899],[-2.35135135 -0.10810811],[-0.11163004  1.0412679 ],[-1.26812648  0.30625526],[-0.30503024  2.40494602],[-1.35586862  1.97243703],[0. 0.]
_62_7350424.png,[-0.23055595 -0.28032134],[ 0.51379212 -0.67872885],[-0.28323617  0.95905019],[ 1.5874449  -1.35482724],[0.94909711 2.18541163],[ 1.16578985 -0.31337978],[0.6782312 0.8089009],[2.49452581 0.7461965 ],[1.87046779 1.81259775],[0. 0.]
_62_7417352.png,[ 0.25406287 -0.04837799],[0.58329673 0.59503043],[-0.8373596  -0.54665244],[0.6279099  2.19508063],[-2.14883604  0.27803225],[0.07033946 1.23580348],[-0.86465458  0.46175566],[-0.80648805  2.01625149],[-1.6245843   1.59929723],[0. 0.]
_62_8306970.png,[-0.09137376 -0.19332026],[0.98305559 0.18330766],[-0.89168184  0.0100126 ],[1.31704243 1.75199552],[-2.11966111  0.47633385],[0.25920739 0.92312001],[-0.98368576  0.73260048],[0.20060216 2.10257667],[-0.86080381  2.13051393],[0. 0.]
_62_9423215.png,[ 0.25911988 -0.1562092 ],[-0.13601106  0.99070732],[-0.12310882 -0.83449812],[-1.85085631  1.54435143],[-0.71476845 -1.99293449],[-0.99078412  0.41056754],[-0.87005606 -0.81099762],[-2.39159819  1.00430074],[-2.52085093 -0.10390907],[0. 0.]
_62_9909423.png,[ 0.15913013 -0.22575078],[0.551398   0.83424232],[-0.71052813 -0.60849154],[-0.39986193  2.44535727],[-1.85875043 -0.99951674],[-0.47317915  1.16064895],[-1.23016914 -0.01056265],[-1.31508457  2.09471867],[-2.18329306  1.2882292 ],[0. 0.]
_63_1143842.png,[-0.75480769 -0.18028846],[ 0.37019231 -0.74278846],[0.38461538 0.92307692],[ 1.0625 -1.875 ],[2.11538462 1.13942308],[ 0.79567308 -0.67788462],[1.03365385 0.23076923],[ 2.85817308 -0.67788462],[3.01682692 0.49038462],[0. 0.]
_63_122960.png,[ 0.24876785 -0.77663339],[0.67130039 0.74118539],[-0.92006824  0.035448  ],[0.17389107 2.45102995],[-1.88360925  0.20813851],[-0.27518008  1.05187666],[-0.84462277  0.51238468],[-0.7022621   2.89725768],[-1.82370782  2.42600784],[0. 0.]
_63_1579781.png,[ 0.33318788 -0.75383369],[0.53609276 0.84415908],[-0.86928064 -0.0903254 ],[-0.29871587  2.4124174 ],[-2.16731081  0.30445082],[-0.43411046  0.98666002],[-1.08396709  0.25115322],[-1.15577858  2.64412168],[-1.91559656  2.01034784],[0. 0.]
_63_341864.png,[-0.02145485 -0.75726012],[0.88406453 0.46736485],[-0.86260968  0.28989527],[0.94741013 2.1807529 ],[-1.72125672  0.75131616],[0.21732239 1.09266912],[-0.68666855  0.70563261],[0.29731107 2.92646476],[-0.89640532  2.76988395],[0. 0.]
_63_3657103.png,[ 0.21444231 -0.7333516 ],[0.75870101 0.50315155],[-0.97314333  0.23020005],[1.49164155 1.64264182],[-1.48246095  1.86462044],[0.67730885 0.6626473 ],[-0.3195396   0.90394629],[0.43025486 2.61647027],[-0.76801864  2.63126884],[0. 0.]
_63_495778.png,[ 0.23743036 -0.76693294],[0.72820031 0.50701484],[-0.96563066  0.2599181 ],[1.65657515 1.15284957],[-1.47251124  1.86413372],[0.59629456 0.82197758],[-0.28092905  0.93797409],[0.4444519  3.04866752],[-0.80613546  2.96610056],[0. 0.]
_63_520819.png,[-0.03793911 -0.73161593],[0.89508197 0.44590164],[-0.85714286  0.28571429],[1.04964871 2.14613583],[-1.864637    0.60327869],[0.20093677 1.03887588],[-0.75035129  0.68899297],[0.29086651 2.79953162],[-0.93161593  2.63793911],[0. 0.]
_63_5759671.png,[ 0.2137931  -0.76551724],[0.68965517 0.72413793],[-0.90344828  0.04137931],[0.27241379 2.43103448],[-1.99310345  0.11724138],[-0.25862069  1.00344828],[-0.75862069  0.50344828],[-0.61034483  3.02413793],[-1.69655172  2.55862069],[0. 0.]
_63_6485651.png,[ 0.19197052 -0.7167346 ],[0.66218103 0.74934391],[-0.85415154 -0.0326093 ],[0.27371713 2.32011838],[-1.84063878  0.13741694],[-0.12915294  1.03193925],[-0.85448657  0.45904294],[-0.67625216  2.90005025],[-1.82070467  2.38410855],[0. 0.]
_63_6555649.png,[ 0.77849741 -0.05829016],[-0.49222798  0.87046632],[-0.28626943 -0.81217617],[-2.32448187  0.78303109],[-0.74481865 -2.29468912],[-1.04015544 -0.12240933],[-0.79727979 -1.04533679],[-2.95984456  0.12240933],[-2.75582902 -1.02784974],[0. 0.]
_63_6704742.png,[-0.39284785 -0.64343303],[0.99947984 0.03224967],[-0.60663199  0.61118336],[1.79804941 1.52093628],[-1.3029909   1.78543563],[0.64720416 0.873342  ],[-0.49115735  0.95175553],[1.24993498 2.50403121],[0.15916775 2.63159948],[0. 0.]
_63_7016262.png,[ 0.63925635 -0.47157669],[0.10747229 0.99420808],[-0.74672864 -0.52263139],[-1.26950304  2.1103325 ],[-1.57733286 -1.26828745],[-0.77161244  0.68230247],[-0.98591348 -0.29417233],[-2.28802288  1.87779764],[-2.78162317  0.71877011],[0. 0.]
_63_7667053.png,[-0.54467261 -0.62595893],[ 0.82805114 -0.33304921],[-0.28337854  0.95900814],[ 1.85858194 -0.67454475],[0.80759396 2.28663309],[0.92777993 0.02099961],[0.62533902 0.80743898],[2.65780705 1.36559473],[1.8850833  2.27268501],[0. 0.]
_63_7981659.png,[ 0.6123694  -0.58719585],[0.37360634 0.75408457],[-0.98597574 -0.16688872],[1.01542669 1.81642241],[-2.15307482  1.12159035],[0.26484819 1.14830657],[-0.66117383  0.76796859],[-0.8042213  2.4702335],[-1.85540986  2.07937732],[0. 0.]
_63_8238531.png,[ 0.2117855  -0.72080141],[0.6689452  0.74331173],[-0.8807307  -0.02251031],[0.26322923 2.27690041],[-2.02168533 -0.1777254 ],[-0.20807307  0.95774897],[-0.94879199  0.30011786],[-0.72144962  2.61985857],[-1.72168533  1.9222746 ],[0. 0.]
_63_8376882.png,[-0.0844188 -0.8126958],[0.83363561 0.15037098],[-0.74921682  0.66232481],[2.28590272 0.67815334],[-0.44723825  2.38293487],[0.99068425 0.41129431],[0.18936521 1.06422094],[1.27757626 2.39975268],[0.46933223 2.88054411],[0. 0.]
_63_8593194.png,[-0.82818533 -0.18339768],[ 0.503861   -0.76254826],[0.32432432 0.94594595],[ 1.04826255 -1.56756757],[1.91409266 1.37741313],[ 0.75       -0.46428571],[0.97007722 0.42760618],[ 2.93918919 -0.40057915],[2.82335907 0.83301158],[0. 0.]
_63_8708954.png,[ 0.44668207 -0.71624298],[0.55067679 0.64361175],[-0.99735886  0.07263123],[1.46087818 1.67414988],[-1.78623308  1.62859029],[0.51205018 1.08137999],[-0.313965    0.86596236],[-0.21343678  2.88048861],[-1.33509409  2.78491251],[0. 0.]
_63_8867587.png,[-0.27818235 -0.72094378],[ 0.85348092 -0.09699971],[-0.57529857  0.81794349],[ 1.94013982 -0.17084183],[0.15787941 2.34110108],[0.88231867 0.291873  ],[0.33309059 1.06743373],[2.16953102 2.10428197],[1.17244393 2.79507719],[0. 0.]
_63_9719466.png,[ 0.75250509 -0.20613275],[-0.30324719  0.95291193],[-0.44925789 -0.74677918],[-1.99073307  1.38032095],[-1.06087546 -1.84796203],[-1.08777217  0.36525277],[-0.87779703 -0.62698712],[-2.71377985  0.87674226],[-2.74158065 -0.2642206 ],[0. 0.]
_64_1720176.png,[ 0.64886388 -0.52006795],[0.06179656 0.99808877],[-0.71066044 -0.47802081],[-1.12667233  2.07092801],[-2.2912508  -0.58377575],[-0.51221066  0.93852198],[-1.1289021  -0.00116798],[-2.07814823  1.80654067],[-2.57793587  0.64674028],[0. 0.]
_64_1829218.png,[-0.8139853   0.09574286],[ 0.23286032 -0.90955719],[0.58112498 0.81381433],[ 1.29022055 -2.06385707],[2.26654129 0.71071978],[ 0.83732262 -0.84108395],[1.0083775  0.28372371],[ 2.65840315 -1.29346897],[ 2.99589673 -0.1491708 ],[0. 0.]
_64_2360008.png,[-0.66660243 -0.50953941],[ 0.88861052 -0.45866256],[-0.22200809  0.96820197],[ 2.71670842 -0.43120062],[0.8362883  2.06118713],[1.22856042 0.05877818],[0.35498169 0.78521873],[2.73694353 1.06388514],[1.97697051 2.16987859],[0. 0.]
_64_2931243.png,[ 0.67351754 -0.51491637],[0.11246264 0.99365595],[-0.78598018 -0.47873958],[-1.01971373  2.19598385],[-2.44570859 -0.44665234],[-0.42861637  0.94725528],[-1.1859697   0.06690085],[-2.10706234  2.01116762],[-2.68148692  0.82818644],[0. 0.]
_64_3189227.png,[-0.39296567 -0.74839617],[0.99088351 0.13472144],[-0.59791784  0.61367473],[1.87585819 1.39009567],[-1.12633652  2.08919527],[0.77478897 0.66145189],[-0.20320765  1.11406866],[1.25458638 2.90444569],[-0.04046145  3.04237479],[0. 0.]
_64_3686247.png,[0.82445076 0.25681055],[-0.72044456  0.69351254],[-0.1040062  -0.95032308],[-2.34365469  0.30131817],[-1.17373998 -2.56562419],[-1.03044714  0.09754459],[-0.78929956 -1.09268545],[-2.86689067 -0.6505557 ],[-2.26115275 -1.80170587],[0. 0.]
_64_4463926.png,[ 0.47286781 -0.79897991],[0.43958355 0.8982017 ],[-0.91245136 -0.09922179],[-0.23714376  2.47597013],[-2.46608476  0.62372489],[-0.12293617  1.06004838],[-1.12177937  0.56504364],[-1.23314754  2.67504469],[-2.17693764  1.80413293],[0. 0.]
_64_5467578.png,[-0.79707865 -0.24067416],[ 0.62808989 -0.74494382],[0.16898876 0.98561798],[ 2.24438202 -1.44101124],[1.61337079 1.64460674],[ 1.1158427  -0.45134831],[0.66617978 0.64011236],[3.04191011 0.05494382],[2.67179775 1.3311236 ],[0. 0.]
_64_55879.png,[-0.08247838 -0.80668429],[0.88387617 0.46772098],[-0.80139779  0.33896331],[1.24192464 2.02558129],[-1.87070472  1.645894  ],[0.54370324 0.92119529],[-0.74683034  0.95251109],[0.30822992 2.8696295 ],[-0.98754536  2.6720577 ],[0. 0.]
_64_6004845.png,[-0.43107174 -0.84356093],[0.99827139 0.05877269],[-0.56719965  0.78478825],[1.90190147 1.58535004],[-0.93085566  2.64909248],[0.7798185  0.73617113],[-0.1886344   1.41356958],[1.39822818 2.96024201],[0.22363872 3.14628349],[0. 0.]
_64_668208.png,[-0.5682822  -0.65296508],[ 0.99045993 -0.13780107],[-0.42217773  0.79076615],[2.24126965 0.92945056],[-0.37500736  2.47211589],[0.91537601 0.44432012],[0.09192627 1.2167128 ],[1.88917025 2.1769036 ],[0.84152877 2.71097109],[0. 0.]
_64_6845089.png,[ 0.80487805 -0.24390244],[-0.2195122   0.97560976],[-0.58536585 -0.73170732],[-1.69686411  1.70034843],[-2.15679443 -1.30313589],[-0.73170732  0.728223  ],[-1.13240418 -0.37979094],[-2.62369338  1.18466899],[-2.8641115  -0.08013937],[0. 0.]
_64_7489641.png,[-0.73209662 -0.42700683],[ 0.77815511 -0.57193191],[-0.0460585   0.99893874],[ 2.4297661  -0.85184871],[1.17587129 1.96718597],[ 1.12786008 -0.14912765],[0.49887507 0.74882201],[2.83626947 0.70590483],[2.24205119 1.89497814],[0. 0.]
_64_7788920.png,[ 0.37805486 -0.76109726],[0.51720698 0.85586035],[-0.89526185 -0.09476309],[-0.00897756  2.37955112],[-2.38154613  0.63092269],[-0.01945137  0.98902743],[-1.00548628  0.50972569],[-1.04089776  2.61795511],[-2.03142145  1.82842893],[0. 0.]
