path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_49_6206909.png,[ 0.46692499 -0.31137559],[0.02352616 0.99972322],[-0.49045115 -0.68834763],[-1.1339607   1.61334071],[-1.58068087 -0.35787434],[-2.01826737  1.44727373],[-2.10047052  0.46000554],[-1.38472184  1.29864379],[-1.78245226  0.49155826],[0. 0.]
_49_7185238.png,[ 0.24324324 -0.54054054],[0.74819374 0.40995451],[-0.99143698  0.13058603],[0.71768799 1.44474177],[-1.39764517  1.43591116],[0.10998127 1.92721434],[-0.9577201   2.14476853],[-0.04013915  1.88787798],[-0.88868076  1.69761841],[0. 0.]
_49_7247258.png,[-0.15225102 -0.54461119],[ 0.86357435 -0.15825375],[-0.71132333  0.70286494],[1.56098226 0.62673943],[-0.18417462  1.98635744],[1.46603001 1.30859482],[0.77271487 1.96834925],[0.77844475 1.59099591],[0.01800819 1.9568895 ],[0. 0.]
_49_7785786.png,[-0.06289308 -0.55345912],[0.91194969 0.02515723],[-0.8490566   0.52830189],[1.32075472 0.95597484],[-0.62893082  1.79874214],[1.11320755 1.72955975],[-0.11949686  2.41509434],[0.73584906 1.74213836],[-0.10062893  1.98113208],[0. 0.]
_49_7910635.png,[ 0.28250845 -0.55149093],[0.71503228 0.62158008],[-0.99754073 -0.07008915],[0.51675377 1.77251768],[-1.56932063  1.22563787],[-0.18874885  2.37934215],[-1.54995389  2.17368583],[-0.39348294  2.21426376],[-1.33046419  1.91822933],[0. 0.]
_49_8468905.png,[ 0.53089888 -0.1994382 ],[-0.18876404  0.98202247],[-0.34213483 -0.78258427],[-1.54719101  0.99550562],[-1.40393258 -0.88370787],[-2.2011236   0.36179775],[-1.99213483 -0.33258427],[-1.68202247  0.91123596],[-1.74269663  0.04831461],[0. 0.]
_49_921660.png,[-0.59264161  0.16437268],[-0.12731604 -0.85839068],[0.71995765 0.694018  ],[ 0.77157226 -1.39041821],[1.96267867 0.35336157],[ 1.64107994 -1.19745897],[ 2.6447856  -0.42403388],[ 1.45923769 -1.00767602],[ 1.78321863 -0.24536792],[0. 0.]
_4_1073382.png,[-0.15384615 -0.76923077],[0.66320166 0.74844075],[-0.50935551  0.02079002],[0.35135135 2.10810811],[-0.58212058  0.73804574],[-0.4989605   1.77546778],[-0.71933472  0.37629938],[0.00831601 2.2037422 ],[-0.49480249  1.87733888],[0. 0.]
_4_1292035.png,[ 0.68504551 -0.52717815],[0.31443433 0.49492848],[-0.99947984  0.03224967],[-0.20052016  1.56775033],[-1.75786736  1.01222367],[-0.73420026  1.47958388],[-1.89206762  1.69180754],[-1.20780234  2.11625488],[-1.74460338  1.83459038],[0. 0.]
_4_1412041.png,[ 0.49637306 -0.59378238],[0.47709845 0.36497409],[-0.9734715   0.22880829],[0.17740933 1.53015544],[-1.40683938  1.36601036],[-0.35544041  1.80932642],[-1.29430052  1.96165803],[-0.48227979  2.21533679],[-1.19854922  2.03751295],[0. 0.]
_4_172024.png,[-0.76886792 -0.18396226],[ 0.93207547 -0.36226415],[-0.16320755  0.54622642],[2.18584906 0.5745283 ],[0.76226415 0.98207547],[1.50943396 1.21698113],[1.03113208 1.16603774],[2.11792453 0.96226415],[1.6 1.2],[0. 0.]
_4_2038320.png,[ 0.10487869 -0.86120532],[0.46569267 0.88494652],[-0.57057135 -0.02374119],[-0.19566919  2.63657709],[-1.22958518  0.88025046],[-0.90790504  1.75371771],[-1.09653013  0.84737803],[-0.9024263   2.77589356],[-1.43308114  2.34229063],[0. 0.]
_4_2515332.png,[ 0.78165605 -0.27363057],[0.17707006 0.55796178],[-0.95872611 -0.28433121],[-0.77910828  1.14496815],[-2.01044586  0.62751592],[-0.70420382  0.96229299],[-1.94394904  1.16942675],[-1.87745223  1.71133758],[-2.28942675  1.21605096],[0. 0.]
_4_2851278.png,[-0.11226611 -0.75051975],[0.66320166 0.74844075],[-0.55093555  0.002079  ],[0.24532225 2.01039501],[-0.57796258  0.83991684],[-0.57796258  1.83991684],[-0.70686071  0.68191268],[-0.13929314  2.08731809],[-0.6049896   1.67775468],[0. 0.]
_4_3802252.png,[ 0.5174963  -0.64366683],[-0.08871365  0.99605717],[-0.42878265 -0.35239034],[-1.50147856  2.03326762],[-1.45046821  0.13553475],[-1.65672745  1.02636767],[-1.24790537  0.07787087],[-2.03080335  1.94307541],[-2.33095121  1.19640217],[0. 0.]
_4_4257304.png,[-0.88277218 -0.16146473],[ 0.95084787 -0.30965839],[-0.06807569  0.47112313],[2.49913984 0.44458098],[0.90292455 0.88842467],[1.63652003 1.01007619],[0.75620546 0.86409437],[2.58982551 0.71590071],[2.02285574 1.04399115],[0. 0.]
_4_5031214.png,[ 0.172 -0.804],[0.352 0.936],[-0.524 -0.132],[-0.41  2.37],[-0.962  0.834],[-1.082  1.674],[-0.974  0.768],[-0.872  2.454],[-1.271  1.947],[0. 0.]
_4_5462386.png,[ 0.17801182 -0.8119702 ],[0.55021834 0.12663755],[-0.72823016  0.68533265],[0.71667095 1.19856152],[-0.56331878  2.27510917],[0.58335474 0.9928076 ],[0.20575392 1.86668379],[0.48009247 2.68892885],[-0.32365785  2.74903673],[0. 0.]
_4_5767537.png,[ 0.21364452 -0.78994614],[0.2962298 0.9551167],[-0.50987433 -0.16517056],[-0.60682226  2.39497307],[-0.91921005  0.53321364],[-1.12208259  1.59425494],[-0.9048474   0.22800718],[-0.87073609  2.25314183],[-1.16337522  1.72172352],[0. 0.]
_4_6033577.png,[-0.38437041 -0.80083293],[ 0.56075453 -0.18348849],[-0.17638413  0.98432141],[1.41621754 0.69255267],[0.91352278 1.84786869],[1.24791769 0.71092602],[1.32141107 1.38412543],[1.95933366 1.70749633],[1.44928956 2.19549241],[0. 0.]
_4_6177213.png,[ 0.88147478 -0.16399005],[0.0298575  0.57566162],[-0.91133228 -0.41167157],[-1.11490613  1.3906356 ],[-2.35534947  0.29269396],[-1.45826736  1.27052703],[-1.87695092  0.85727211],[-1.99095227  1.38656413],[-2.41574304  0.78737842],[0. 0.]
_4_6649705.png,[-0.64046653 -0.44675456],[ 0.37271805 -0.51673428],[0.26774848 0.96348884],[ 1.65212982 -0.38438134],[1.84229209 1.26014199],[ 1.55628803 -0.3372211 ],[1.90466531 0.46754564],[2.60294118 0.33823529],[2.37778905 1.18711968],[0. 0.]
_4_6799823.png,[-0.4247191  -0.74044944],[0.88988764 0.45617978],[-0.46516854  0.28426966],[1.0247191  2.04044944],[-0.2747191   1.20955056],[0.12303371 2.13314607],[-0.49719101  0.84550562],[0.71123596 2.48202247],[0.18539326 2.30337079],[0. 0.]
_4_7399978.png,[-0.75242604 -0.38982249],[ 0.26792899 -0.48497041],[0.48449704 0.8747929 ],[ 1.50556213 -0.13065089],[1.98201183 1.0608284 ],[1.69727811 0.08946746],[1.93798817 0.4991716 ],[2.43431953 0.20236686],[2.4243787  0.94650888],[0. 0.]
_4_7944950.png,[ 0.5488959  -0.57413249],[0.43897112 0.41883038],[-0.98786702  0.15530211],[0.04586265 1.38704198],[-1.60300898  1.28148508],[-0.42004368  1.42344091],[-1.45886921  1.92647416],[-0.85319097  1.87915554],[-1.47706867  1.69352099],[0. 0.]
_4_8940767.png,[-0.33516621 -0.68557861],[ 0.53536616 -0.29417646],[-0.20019995  0.97975506],[1.34891277 0.32741815],[0.51962009 1.86153462],[1.21169708 0.68432892],[1.2371907  1.76555861],[1.49137716 1.25193702],[1.10372407 1.75206198],[0. 0.]
_4_8973760.png,[ 0.3584104  -0.78905274],[0.20019995 0.97975506],[-0.55861035 -0.19070232],[-0.68607848  2.21544614],[-1.08797801  0.90777306],[-1.37065734  1.77905524],[-1.30767308  1.40189953],[-1.18995251  2.23269183],[-1.51762059  1.65908523],[0. 0.]
_50_1512459.png,[-0.01498216 -0.71426873],[0.82829964 0.56028537],[-0.81331748  0.15398335],[1.23103448 1.77241379],[-1.90951249  0.80998811],[1.50713436 0.79250892],[-1.49714625  0.01700357],[-0.00463734  2.4098692 ],[-0.95386445  2.19155767],[0. 0.]
_50_1912574.png,[-0.38027366 -0.57867731],[ 0.77708096 -0.33922463],[-0.3968073   0.91790194],[ 1.98346636 -0.50342075],[-0.25256556  2.13740023],[ 1.11858609 -0.90649943],[-0.91049031  1.48403649],[1.86602052 1.2309008 ],[1.1659065  1.94811859],[0. 0.]
_50_2670425.png,[-0.44011961 -0.45287815],[ 0.66822826 -0.52075754],[-0.22810865  0.97363568],[ 1.60269125 -0.91024171],[0.16077747 2.04370795],[ 0.8131074  -1.12210316],[-0.61789185  1.60697732],[2.16082731 0.78240718],[1.65083479 1.67321206],[0. 0.]
_50_3980778.png,[ 0.56372205 -0.2942946 ],[0.37360874 0.64273539],[-0.93733079 -0.34844079],[0.66644941 1.77454126],[-2.05033591 -0.16013236],[0.95568034 1.00641733],[-1.45502858 -0.83004111],[-0.97297704  1.88975233],[-1.77584478  1.31369698],[0. 0.]
_50_4231242.png,[ 0.28469008 -0.60805013],[0.49316924 0.86993339],[-0.77785932 -0.26188326],[0.40781303 2.04629107],[-1.92982951 -0.25477024],[1.02562945 1.38884498],[-1.23241504 -0.73540702],[-0.95348312  2.00970983],[-1.69205148  1.39680479],[0. 0.]
_50_4314355.png,[-0.0111307  -0.62916024],[0.81672912 0.03669826],[-0.80559841  0.59246198],[1.9203218  0.47145691],[-1.25424289  1.65373595],[ 1.38869297 -0.29160238],[-1.54584527  0.76504298],[1.03361252 1.84053339],[0.09532731 2.19528323],[0. 0.]
_50_4316633.png,[-0.61120199 -0.2405663 ],[ 0.81950477 -0.57307237],[-0.20830278  0.81363867],[ 1.98200688 -0.63212815],[-0.07919228  2.0485645 ],[ 1.24964747 -1.15736928],[-0.60104913  1.29166902],[2.04427774 0.76558182],[1.49636189 1.57594901],[0. 0.]
_50_440145.png,[ 0.57773512 -0.26775432],[0.26679463 0.80326296],[-0.84452975 -0.53550864],[0.24520154 2.12763916],[-1.95225528 -0.4700096 ],[0.71449136 1.34452975],[-1.23464491 -1.1084453 ],[-1.37140115  1.77927063],[-2.04798464  1.02639155],[0. 0.]
_50_4754381.png,[ 0.143901   -0.62498527],[0.6689452  0.74331173],[-0.8128462  -0.11832646],[0.87613435 1.91962286],[-2.03352976  0.01868002],[1.32799057 1.18809664],[-1.39481438 -0.45315262],[-0.54342958  2.22015321],[-1.48302887  1.72604596],[0. 0.]
_50_5427379.png,[ 0.42859366 -0.49670592],[0.23266068 0.97255797],[-0.66125434 -0.47585205],[-0.17492348  2.08217046],[-1.79763449 -0.84950978],[0.60149401 1.62136225],[-1.00596566 -1.05057841],[-1.48000208  1.71302589],[-2.07293666  0.85988484],[0. 0.]
_50_5493289.png,[-0.58506224 -0.3060166 ],[ 0.9186722  -0.39502075],[-0.33360996  0.70103734],[ 2.05518672 -0.23195021],[-0.53900415  1.84626556],[ 1.45394191 -0.90228216],[-0.91618257  1.08568465],[1.93195021 1.20518672],[1.21120332 1.88298755],[0. 0.]
_50_5709097.png,[-0.57125411 -0.30652889],[ 0.45514326 -0.68670737],[0.11611085 0.99323626],[ 1.32118365 -1.3196806 ],[0.85490841 1.92592767],[ 0.52207609 -1.28769375],[-0.0038046   1.68468765],[2.21850634 0.08435885],[2.0284171  1.07116017],[0. 0.]
_50_5907343.png,[ 0.46357544 -0.49713943],[0.15610527 0.98774042],[-0.61968071 -0.49060099],[-0.33934507  2.07900616],[-1.70359069 -0.89238817],[0.44297935 1.64060372],[-0.91603553 -1.06418569],[-1.5530431   1.62458454],[-2.1043971   0.80401024],[0. 0.]
_50_6354652.png,[-0.51669606 -0.40709203],[ 0.63779575 -0.58554832],[-0.12109969  0.99264035],[ 1.64923058 -1.13733958],[0.4111672  2.05261237],[ 0.79453805 -1.25558056],[-0.41195791  1.68767107],[2.22492549 0.57168055],[1.75287391 1.52089289],[0. 0.]
_50_7339414.png,[ 0.52739421 -0.33541203],[-0.0298441   0.99955457],[-0.49755011 -0.66414254],[-0.62583519  1.93095768],[-1.54654788 -1.38129176],[0.21336303 1.70467706],[-0.74120267 -1.33942094],[-1.95946548  1.28418708],[-2.36258352  0.29309577],[0. 0.]
_50_7647188.png,[-0.52130467 -0.36016784],[ 0.49340312 -0.63944283],[0.02790154 0.99961068],[ 1.44607864 -1.36436389],[0.69701951 1.95306484],[ 0.62356707 -1.31102652],[-0.18557771  1.70026388],[2.30492711 0.18644288],[2.01163646 1.16727949],[0. 0.]
_50_849934.png,[-0.59601805 -0.22155747],[ 0.32140055 -0.73999608],[0.2746175  0.96155355],[ 1.08022754 -1.64123186],[1.05433503 1.6023931 ],[ 0.28550412 -1.42497058],[0.31463319 1.67595135],[ 2.25715967 -0.30600235],[2.15770891 0.69792075],[0. 0.]
_50_8694449.png,[ 0.43835075 -0.52516238],[0.22180175 0.97509178],[-0.6601525 -0.4499294],[-0.22400452  2.14815024],[-1.81897769 -0.76899181],[0.53950861 1.6613386 ],[-0.87212652 -1.05179328],[-1.47094041  1.75876871],[-2.0739904   0.96018074],[0. 0.]
_50_9331098.png,[-0.56646685 -0.24418195],[ 0.93088858 -0.36530324],[-0.36442172  0.60948519],[ 2.07757405 -0.1971086 ],[-0.62940762  1.67313117],[ 1.50158674 -0.77732722],[-0.99753173  1.01304654],[1.89245416 1.07440056],[1.15461918 1.78155853],[0. 0.]
_50_9928380.png,[-0.17463415 -0.61170732],[ 0.82341463 -0.14926829],[-0.64878049  0.76097561],[ 2.01902439 -0.00878049],[-0.82731707  1.97414634],[ 1.36195122 -0.58243902],[-1.2897561   1.17219512],[1.5097561  1.58780488],[0.72536585 2.08829268],[0. 0.]
_51_1799511.png,[ 0.38070993 -0.42144138],[0.01197562 0.99992829],[-0.39268555 -0.57848691],[-0.87931158  2.15496594],[-1.59741843 -0.76887773],[-0.83026174  1.34628899],[-1.63183937 -0.51717461],[-1.45973467  1.22430979],[-1.69852994  0.34550018],[0. 0.]
_51_1824038.png,[ 0.51702679 -0.3019879 ],[0.46205704 0.50544512],[-0.97908384 -0.20345722],[0.42834918 1.65151253],[-2.21849611  0.39809853],[0.12031115 1.64788245],[-1.42247191  0.56404494],[-0.73690579  1.53171997],[-1.4852204   1.17441659],[0. 0.]
_51_1907061.png,[-0.23557047 -0.53489933],[ 0.52550336 -0.42214765],[-0.28993289  0.95704698],[ 1.54563758 -0.30805369],[0.15436242 2.20805369],[ 1.57516779 -0.00738255],[0.36040268 1.44228188],[1.2704698  0.79932886],[0.94563758 1.49194631],[0. 0.]
_51_2219125.png,[-0.17155722 -0.58709193],[ 0.61305816 -0.31016886],[-0.44150094  0.89726079],[1.66739212 0.10499062],[-0.21275797  2.3467167 ],[1.60075047 0.39136961],[0.14949343 1.60082552],[1.22476548 1.115197  ],[0.70018762 1.7478424 ],[0. 0.]
_51_2671562.png,[-0.51076923 -0.28615385],[ 0.26461538 -0.68307692],[0.24615385 0.96923077],[ 1.31692308 -1.26461538],[1.30538462 1.79307692],[ 1.42769231 -0.97846154],[1.09769231 1.03153846],[ 1.67461538 -0.05307692],[1.77615385 0.75923077],[0. 0.]
_51_3252180.png,[-0.49647779 -0.32480858],[ 0.99019908 -0.13966309],[-0.49372129  0.46447167],[2.30413476 0.58392037],[-0.51393568  1.67641654],[1.49234303 0.64088821],[-0.22771822  1.63001531],[1.37748851 1.25421133],[0.58591118 1.5992343 ],[0. 0.]
_51_3593576.png,[ 0.19240617 -0.60860341],[0.67590899 0.11259053],[-0.86831517  0.49601288],[1.4069793  1.16628868],[-1.44663106  1.81768966],[1.13417221 1.23871534],[-0.78008633  1.4283415 ],[0.45906796 1.89582266],[-0.42212305  2.07666984],[0. 0.]
_51_4381042.png,[ 0.41926592 -0.39953576],[-0.0481648  0.9988394],[-0.37110112 -0.59930364],[-0.97823879  2.09690991],[-1.53771943 -0.93464384],[-0.9044683  1.2854345],[-1.63368635 -0.70201654],[-1.53097345  1.03539823],[-1.67220368  0.14645292],[0. 0.]
_51_4556272.png,[ 0.52813453 -0.25537501],[0.44788193 0.47307174],[-0.97601646 -0.21769673],[0.38465905 1.50847939],[-2.22301852  0.25509118],[0.111119   1.45291989],[-1.45540339  0.44135386],[-0.69821897  1.41460299],[-1.29298233  1.04399347],[0. 0.]
_51_4837108.png,[-0.1100582  -0.58983734],[0.77301895 0.63438293],[-0.66296075 -0.04454559],[1.06670646 2.19817938],[-1.58386808  0.83696463],[0.48134607 1.6034174 ],[-1.43232353  1.02880167],[-0.04357559  1.99358305],[-0.87136248  1.61483361],[0. 0.]
_51_5494693.png,[ 0.06634499 -0.57086852],[ 0.69240048 -0.0805187 ],[-0.75874548  0.65138721],[1.54010856 0.63329312],[-1.0871532   1.93968637],[1.32297949 0.79704463],[-0.49366707  1.44209891],[0.58564536 1.43124246],[-0.02864897  1.79764777],[0. 0.]
_51_5967940.png,[ 0.42924013 -0.4464035 ],[-0.07489468  0.99719145],[-0.35434545 -0.55078795],[-1.11288813  2.1770167 ],[-1.53042596 -0.68864097],[-0.98907786  1.37540958],[-1.57629895 -0.46536121],[-1.56600094  1.26002496],[-1.81525979  0.40692776],[0. 0.]
_51_5996356.png,[ 0.56288616 -0.17179178],[0.34834174 0.58369434],[-0.9112279  -0.41190256],[0.06455507 1.66046446],[-2.26411476 -0.13450749],[-0.20197429  1.57716071],[-1.52460763  0.15417939],[-1.07037852  1.28655635],[-1.65243946  0.74731908],[0. 0.]
_51_615474.png,[-0.23114957 -0.50556242],[ 0.57725587 -0.43263288],[-0.3461063  0.9381953],[ 1.70333745 -0.33868974],[-0.02472188  2.13844252],[ 1.59888752 -0.05377009],[0.26390606 1.42212608],[1.25896168 0.84981459],[0.87268232 1.51297899],[0. 0.]
_51_6183391.png,[-0.59530201 -0.09328859],[ 0.83758389 -0.54630872],[-0.24228188  0.63959732],[ 2.29865772 -0.3590604 ],[0.24362416 1.81946309],[1.58053691 0.04362416],[0.46711409 1.75302013],[1.88657718 0.70939597],[1.25704698 1.41006711],[0. 0.]
_51_6731531.png,[-0.01401688 -0.63424456],[ 0.6571672  -0.13149539],[-0.64315031  0.76573995],[1.60737242 0.53248664],[-0.73166576  2.26330055],[1.48122048 0.8242856 ],[-0.21776504  1.61604585],[1.01192597 1.5672578 ],[0.26686285 2.03097654],[0. 0.]
_51_674398.png,[ 0.48589702 -0.30108232],[-0.32830436  0.94457199],[-0.15759265 -0.64348967],[-1.57740243  1.76615284],[-1.23007543 -1.21416858],[-1.25368973  1.00262381],[-1.36634962 -0.98392916],[-1.66989177  0.6985897 ],[-1.64283372 -0.15398491],[0. 0.]
_51_6907107.png,[-0.4817331  -0.31840555],[ 0.28256499 -0.66155979],[0.19916811 0.97996534],[ 1.28582322 -1.09975737],[1.22426343 1.81767764],[ 1.34925477 -0.82211438],[1.02523397 1.07438475],[1.60984402 0.0037435 ],[1.64020797 0.83500867],[0. 0.]
_51_8054342.png,[-0.56603924 -0.0777636 ],[ 0.82628808 -0.56324773],[-0.26024884  0.64101133],[ 2.31552082 -0.46179614],[0.28218217 1.76343914],[ 1.60272771 -0.04570107],[0.51451587 1.60767268],[1.74294146 0.49984048],[1.21151699 1.14037327],[0. 0.]
_51_904817.png,[-0.61355233 -0.07378106],[ 0.7893198  -0.61398229],[-0.17576748  0.68776335],[ 2.28557916 -0.53916932],[0.40648379 1.87032419],[ 1.61200447 -0.1021584 ],[0.62602115 1.82440451],[2.03173102 0.60675896],[1.4138791  1.37759051],[0. 0.]
_52_1083320.png,[-0.19009901  0.6990099 ],[ 0.42970297 -0.9029703 ],[-0.23960396  0.2039604 ],[ 2.21980198 -0.4019802 ],[1.23564356 0.95643564],[3.78019802 0.4019802 ],[2.32475248 1.84752475],[ 1.60594059 -2.54059406],[ 1.36039604 -1.5960396 ],[0. 0.]
_52_1380382.png,[0.48818665 0.58682812],[0.2985824  0.03041937],[-0.78676905 -0.61724749],[-0.68044891  1.60129947],[-2.31689309  0.65416421],[-1.36532782  3.11015948],[-3.39515653  2.35440047],[-2.16804489 -1.03987005],[-2.76432369 -1.68222091],[0. 0.]
_52_1720250.png,[ 0.34461538 -0.75692308],[-0.09846154 -0.21230769],[-0.24615385  0.96923077],[1.70615385 0.05076923],[1.64615385 2.03076923],[3.44615385 0.23076923],[3.83384615 2.52923077],[0.10461538 2.36307692],[-0.40769231  3.16153846],[0. 0.]
_52_1986311.png,[ 0.21446384 -0.78927681],[-0.11471322 -0.20573566],[-0.09975062  0.99501247],[ 1.60972569 -0.19451372],[1.85099751 1.73004988],[ 3.38092269 -0.36845387],[3.90648379 1.87032419],[0.43516209 2.2967581 ],[0.05548628 3.14027431],[0. 0.]
_52_4002091.png,[-0.63387257 -0.49158138],[0.65070981 0.75932651],[-0.01683724 -0.26774513],[-0.37140971  2.32915154],[-1.42423242  0.70485309],[-1.77484318  3.42357214],[-2.81280951  1.50610763],[2.21360185 2.31825685],[1.29547706 1.83591945],[0. 0.]
_52_416081.png,[ 0.33370787 -0.75393258],[-0.14494382 -0.22808989],[-0.18876404  0.98202247],[ 1.70898876 -0.19438202],[1.66853933 1.73033708],[ 3.46685393 -0.27696629],[3.76011236 1.89382022],[-1.68539326e-03  2.39269663e+00],[-0.40449438  3.24719101],[0. 0.]
_52_4590112.png,[-0.53886877  0.44970744],[ 0.87461688 -0.48481471],[-0.33574812  0.03510727],[2.23627751 1.18027306],[0.50348286 1.68013374],[2.97854556 2.85037615],[0.97826693 3.31596545],[ 2.73697409 -1.4837002 ],[ 1.97715241 -0.82167735],[0. 0.]
_52_4754466.png,[-0.70315003  0.22156967],[ 0.98665243 -0.16284036],[-0.2835024  -0.05872931],[1.78590497 1.78804058],[-0.08649226  1.74479445],[1.94207154 3.69327282],[-0.19861185  3.3769354 ],[ 3.22984517 -0.39588895],[2.23598505 0.07901762],[0. 0.]
_52_4896875.png,[-0.39148281 -0.58337609],[0.44125192 0.89738327],[-0.04976911 -0.31400718],[-1.12570549  1.95946639],[-1.64828117  0.16239097],[-2.82119035  2.31888148],[-3.17598769  0.34325295],[1.2085685  2.84684454],[0.61133915 2.07875834],[0. 0.]
_52_6237861.png,[0.51593049 0.66944243],[0.22266474 0.00470673],[-0.73859522 -0.67414917],[-0.73642288  1.5307748 ],[-2.53729182  0.64880521],[-1.57711803  3.22519913],[-3.68537292  2.34648805],[-2.08979001 -1.13685735],[-2.62853005 -1.95800145],[0. 0.]
_52_6430851.png,[0.76785714 0.16071429],[ 0.23214286 -0.16071429],[-1.  0.],[0.5        1.60714286],[-1.42857143  2.08928571],[0.82142857 3.375     ],[-1.16071429  4.23214286],[-2.33928571  0.69642857],[-3.25        0.48214286],[0. 0.]
_52_7568133.png,[0.64675835 0.52573674],[ 0.24007859 -0.06365422],[-0.88683694 -0.46208251],[-0.3280943   1.75638507],[-2.22003929  1.23182711],[-0.70884086  3.5611002 ],[-3.00392927  3.1827112 ],[-2.38742633 -0.58467583],[-3.09705305 -1.1870334 ],[0. 0.]
_52_7817559.png,[-0.07818697 -0.71614731],[-0.04759207  0.99886686],[ 0.12577904 -0.28271955],[-2.05665722  1.3796034 ],[-1.6572238  -0.39660057],[-3.87280453  1.15779037],[-3.14617564 -0.86062323],[-0.20651558  3.17365439],[-0.50311615  2.13087819],[0. 0.]
_52_7899646.png,[ 0.82900506 -0.03338954],[ 0.13794266 -0.22158516],[-0.96694772  0.2549747 ],[0.95851602 1.39426644],[-0.8688027   2.29780776],[1.75075885 2.7915683 ],[-0.15042159  3.98246206],[-2.24080944  1.14232715],[-3.1767285   1.20809444],[0. 0.]
_52_7936185.png,[-0.23755656 -0.73868778],[0.09502262 0.99547511],[ 0.14253394 -0.25678733],[-1.90045249  1.84049774],[-1.70701357 -0.09728507],[-3.71266968  2.03393665],[-3.28167421 -0.16515837],[0.23076923 3.09615385],[-0.24434389  2.11877828],[0. 0.]
_52_8673272.png,[ 0.41573034 -0.63483146],[ 0.02247191 -0.26404494],[-0.43820225  0.8988764 ],[1.65168539 0.34269663],[1.21348315 2.24157303],[3.28651685 0.75842697],[3.1741573  3.07865169],[-0.35955056  2.2247191 ],[-0.98314607  2.92696629],[0. 0.]
_52_8800734.png,[-0.19775281  0.67640449],[ 0.45617978 -0.88988764],[-0.25842697  0.21348315],[ 2.42022472 -0.31235955],[1.31011236 1.14382022],[4.05393258 0.63370787],[2.44044944 2.1752809 ],[ 1.68539326 -2.69662921],[ 1.43370787 -1.65393258],[0. 0.]
